coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
11,2507,2249,1313,666,517,"Medullary reticular nucleus, ventral part",right
13,2640,2357,1316,701,493,Medulla,right
20,2297,1978,1313,614,591,"Medullary reticular nucleus, ventral part",left
20,2523,2408,1303,670,482,"Medullary reticular nucleus, ventral part",right
27,2565,2354,1304,679,494,"Medullary reticular nucleus, ventral part",right
28,2483,2439,1296,659,476,"Medullary reticular nucleus, ventral part",right
28,2164,2036,1316,580,578,Dorsal motor nucleus of the vagus nerve,left
29,2265,1994,1310,605,588,Medulla,left
33,2126,2060,1316,569,573,Medulla,left
32,2297,2052,1307,611,572,Medulla,left
35,2133,1919,1314,573,612,Medulla,left
37,2611,2378,1304,689,489,"Medullary reticular nucleus, ventral part",right
37,2357,2535,1283,628,456,"Medullary reticular nucleus, dorsal part",right
39,2128,2022,1312,570,584,Dorsal motor nucleus of the vagus nerve,left
39,2545,2371,1297,672,490,"Medullary reticular nucleus, ventral part",right
41,2123,2048,1312,568,577,Dorsal motor nucleus of the vagus nerve,left
41,2107,2060,1313,563,574,Dorsal motor nucleus of the vagus nerve,left
43,2552,2367,1296,673,491,"Medullary reticular nucleus, ventral part",right
43,2618,2352,1302,691,495,"Medullary reticular nucleus, ventral part",right
43,2108,1949,1313,566,605,Medulla,left
44,2116,2065,1310,565,573,Dorsal motor nucleus of the vagus nerve,left
44,2176,1843,1305,584,633,"Medullary reticular nucleus, dorsal part",left
45,2065,2239,1309,550,526,Cuneate nucleus,right
46,2036,2029,1316,547,584,Medulla,left
47,2098,1951,1311,562,604,Medulla,left
48,2039,2011,1315,548,588,Medulla,left
49,2096,2155,1307,559,549,Dorsal motor nucleus of the vagus nerve,right
49,2153,2008,1306,575,588,Dorsal motor nucleus of the vagus nerve,left
49,2034,2025,1316,547,586,Medulla,left
49,2040,2003,1316,548,591,Medulla,left
50,2550,2405,1293,673,484,"Medullary reticular nucleus, ventral part",right
53,2119,2012,1307,566,588,Dorsal motor nucleus of the vagus nerve,left
53,2603,1784,1313,697,642,"Medullary reticular nucleus, ventral part",left
55,2080,2046,1307,555,579,Nucleus of the solitary tract,left
55,2049,2025,1310,549,586,Nucleus of the solitary tract,left
55,2067,2037,1309,552,582,Nucleus of the solitary tract,left
58,2077,2023,1307,554,586,Nucleus of the solitary tract,left
58,2100,2000,1306,561,593,Dorsal motor nucleus of the vagus nerve,left
58,1975,1984,1315,533,598,Gracile nucleus,left
58,2060,2062,1307,550,575,Nucleus of the solitary tract,left
56,2082,1904,1309,557,619,Cuneate nucleus,left
57,2142,2185,1298,569,541,Medulla,right
57,1986,2002,1315,535,592,Gracile nucleus,left
59,2634,1780,1312,704,644,Medulla,left
60,2087,2008,1306,557,591,Nucleus of the solitary tract,left
61,2115,2015,1303,564,589,Dorsal motor nucleus of the vagus nerve,left
61,2002,2033,1312,537,584,Gracile nucleus,left
61,2016,2024,1311,541,587,Gracile nucleus,left
62,2059,1998,1307,551,594,Nucleus of the solitary tract,left
62,2092,2070,1303,557,574,Nucleus of the solitary tract,left
63,2504,2367,1286,660,492,"Medullary reticular nucleus, ventral part",right
64,2544,2384,1288,670,489,"Medullary reticular nucleus, ventral part",right
66,2603,1852,1307,694,625,"Medullary reticular nucleus, ventral part",left
66,1988,2016,1310,535,589,Gracile nucleus,left
66,2080,2037,1303,555,583,Nucleus of the solitary tract,left
66,2606,2350,1293,685,497,"Medullary reticular nucleus, ventral part",right
68,2057,2026,1304,549,586,Nucleus of the solitary tract,left
68,2601,1974,1305,691,593,Medulla,left
69,2062,2014,1304,550,590,Nucleus of the solitary tract,left
69,2072,2038,1302,552,583,Nucleus of the solitary tract,left
69,2045,2003,1305,547,593,Nucleus of the solitary tract,left
70,2027,2008,1306,542,592,Nucleus of the solitary tract,left
74,2410,1894,1288,640,618,"Medullary reticular nucleus, ventral part",left
74,2033,2101,1300,543,566,Nucleus of the solitary tract,right
74,2112,1973,1298,562,601,Dorsal motor nucleus of the vagus nerve,left
73,2493,1973,1295,661,595,Medulla,left
75,2009,1901,1306,539,622,Cuneate nucleus,left
75,2016,1997,1304,539,596,Nucleus of the solitary tract,left
76,2012,2003,1304,538,594,Nucleus of the solitary tract,left
76,2582,1782,1302,688,645,"Medullary reticular nucleus, ventral part",left
77,2032,1999,1303,543,596,Nucleus of the solitary tract,left
77,2027,2045,1302,541,583,Nucleus of the solitary tract,left
77,2044,2011,1301,546,591,Nucleus of the solitary tract,left
78,1920,2067,1306,521,576,Gracile nucleus,left
78,2059,2014,1299,549,591,Nucleus of the solitary tract,left
78,2434,1874,1287,647,624,"Medullary reticular nucleus, ventral part",left
79,2059,1995,1299,549,597,Nucleus of the solitary tract,left
79,2085,2221,1290,553,533,Dorsal motor nucleus of the vagus nerve,right
79,2009,1991,1303,538,597,Nucleus of the solitary tract,left
80,2007,1954,1304,537,609,Cuneate nucleus,left
80,2043,2114,1297,544,563,Nucleus of the solitary tract,right
81,2017,2012,1302,539,592,Nucleus of the solitary tract,left
81,2045,2190,1294,543,543,Nucleus of the solitary tract,right
82,2002,1969,1303,536,605,Cuneate nucleus,left
82,2591,1750,1301,692,655,"Medullary reticular nucleus, ventral part",left
84,2042,2128,1295,543,560,Nucleus of the solitary tract,right
83,2580,1770,1299,689,650,"Medullary reticular nucleus, ventral part",left
85,2030,1999,1299,542,596,Nucleus of the solitary tract,left
85,2064,2238,1290,547,530,Nucleus of the solitary tract,right
88,1983,1883,1302,533,628,Cuneate nucleus,left
88,1966,1993,1302,529,598,Gracile nucleus,left
88,2007,1975,1300,537,604,Nucleus of the solitary tract,left
86,2065,2226,1289,547,532,Nucleus of the solitary tract,right
89,2060,2213,1289,546,537,Nucleus of the solitary tract,right
91,1956,1981,1301,527,601,Gracile nucleus,left
91,1914,2027,1302,520,589,Gracile nucleus,left
90,1992,1937,1301,534,614,Cuneate nucleus,left
92,1949,2030,1300,526,589,Gracile nucleus,left
92,2480,1776,1286,662,649,"Medullary reticular nucleus, ventral part",left
95,1898,1939,1304,517,614,Gracile nucleus,left
95,2537,1763,1291,677,652,"Medullary reticular nucleus, ventral part",left
98,1986,1947,1298,532,611,Cuneate nucleus,left
98,1994,2034,1295,534,588,Nucleus of the solitary tract,left
98,2007,1804,1296,539,650,Cuneate nucleus,left
100,1939,1998,1299,524,598,Gracile nucleus,left
100,1947,2009,1298,525,595,Gracile nucleus,left
100,1981,1951,1297,531,610,Cuneate nucleus,left
99,2648,2481,1281,694,472,"Medullary reticular nucleus, ventral part",right
99,2008,1804,1295,540,650,Cuneate nucleus,left
101,2015,1799,1295,541,651,Cuneate nucleus,left
101,2261,2616,1262,602,444,"Medullary reticular nucleus, dorsal part",right
101,2583,2369,1279,679,496,"Medullary reticular nucleus, ventral part",right
102,2024,2241,1286,537,530,solitary tract,right
102,2001,1987,1295,535,600,Nucleus of the solitary tract,left
104,1972,1950,1297,529,612,Cuneate nucleus,left
104,2057,1935,1291,548,615,Nucleus of the solitary tract,left
105,2035,1803,1291,546,650,Medulla,left
106,1907,1943,1300,518,613,Gracile nucleus,left
106,1997,1916,1295,535,620,Cuneate nucleus,left
106,2350,1903,1276,625,618,"Medullary reticular nucleus, ventral part",left
106,2483,2693,1267,656,432,"Medullary reticular nucleus, dorsal part",right
106,2056,2349,1279,545,504,Nucleus of the solitary tract,right
106,1975,1981,1295,530,602,Nucleus of the solitary tract,left
109,1972,2000,1294,529,598,Gracile nucleus,left
109,1916,2080,1295,519,576,Area postrema,left
109,1559,2096,1309,462,565,Uvula (IX),right
107,1933,1772,1299,525,658,Cuneate nucleus,left
108,2195,2109,1276,583,565,Hypoglossal nucleus,right
111,2477,1721,1280,664,663,"Medullary reticular nucleus, ventral part",left
111,2414,2665,1261,640,439,"Medullary reticular nucleus, dorsal part",right
115,1848,1906,1300,509,623,Cuneate nucleus,left
115,2017,1953,1290,539,611,solitary tract,left
115,1883,2040,1295,515,587,Gracile nucleus,left
115,2028,1971,1288,542,605,Nucleus of the solitary tract,left
116,1957,1933,1294,527,616,Cuneate nucleus,left
116,1964,1893,1294,529,627,Cuneate nucleus,left
116,1980,2528,1277,533,463,Medulla,right
114,2002,2147,1286,534,557,Nucleus of the solitary tract,right
114,2024,1765,1289,545,660,Medulla,left
113,1967,1938,1295,529,615,Cuneate nucleus,left
119,1977,1993,1290,530,600,Nucleus of the solitary tract,left
119,1958,1978,1292,528,604,Nucleus of the solitary tract,left
119,2554,1853,1285,681,629,"Medullary reticular nucleus, ventral part",left
119,2591,1897,1288,689,617,Medulla,left
118,2491,1708,1280,668,667,"Medullary reticular nucleus, ventral part",left
121,1962,1913,1293,528,622,Cuneate nucleus,left
121,1983,2275,1282,529,524,Nucleus of the solitary tract,right
123,1966,1989,1290,529,602,Nucleus of the solitary tract,left
122,2003,1911,1289,537,621,Nucleus of the solitary tract,left
122,2023,2442,1273,540,483,Medulla,right
122,1958,1949,1292,528,612,Nucleus of the solitary tract,left
124,2441,1800,1275,653,644,"Medullary reticular nucleus, ventral part",left
125,1889,1936,1295,516,615,Gracile nucleus,left
125,2513,1758,1281,673,654,"Medullary reticular nucleus, ventral part",left
126,1956,1800,1292,529,651,Cuneate nucleus,left
126,2268,2019,1270,603,589,Medulla,left
126,2296,1974,1270,610,600,"Medullary reticular nucleus, ventral part",left
126,1993,2300,1279,531,519,solitary tract,right
126,1998,2388,1275,533,497,Cuneate nucleus,right
127,2282,1978,1270,606,599,"Medullary reticular nucleus, ventral part",left
130,1930,2033,1289,523,590,Nucleus of the solitary tract,left
130,2487,1808,1277,665,641,"Medullary reticular nucleus, ventral part",left
130,1995,1959,1287,535,610,Nucleus of the solitary tract,left
130,2524,1739,1280,677,659,"Medullary reticular nucleus, ventral part",left
130,1967,2338,1278,525,509,Nucleus of the solitary tract,right
129,2574,2371,1269,677,498,"Medullary reticular nucleus, ventral part",right
129,1938,2033,1289,524,590,Nucleus of the solitary tract,left
128,1965,1982,1289,529,603,Nucleus of the solitary tract,left
131,2022,1804,1284,544,649,Medulla,left
131,1917,1975,1291,520,606,Gracile nucleus,left
131,2358,2670,1254,627,441,"Medullary reticular nucleus, dorsal part",right
131,2790,2369,1275,728,497,Medulla,right
133,2485,2710,1259,656,433,"Medullary reticular nucleus, dorsal part",right
132,2569,2728,1264,675,428,"Medullary reticular nucleus, dorsal part",right
132,1985,2354,1276,529,506,Nucleus of the solitary tract,right
132,2755,2310,1276,722,511,Inferior olivary complex,right
136,1929,1899,1290,523,626,Cuneate nucleus,left
136,2432,2708,1256,643,434,"Medullary reticular nucleus, dorsal part",right
136,2534,2718,1261,668,431,"Medullary reticular nucleus, dorsal part",right
136,2634,2728,1266,691,426,Intermediate reticular nucleus,right
136,2674,2827,1266,701,403,"Lateral reticular nucleus, magnocellular part",right
134,2021,1788,1284,544,653,Medulla,left
134,1977,2360,1276,527,505,Cuneate nucleus,right
135,2505,2725,1259,661,430,"Medullary reticular nucleus, dorsal part",right
137,1972,2355,1276,526,506,Cuneate nucleus,right
137,2777,2432,1272,723,483,Medulla,right
138,2038,1833,1281,548,641,Nucleus of the solitary tract,left
138,2658,2796,1265,697,411,rubrospinal tract,right
139,1924,2002,1287,522,598,Nucleus of the solitary tract,left
139,2178,2594,1255,582,455,"Medullary reticular nucleus, dorsal part",right
140,2758,2265,1275,726,522,Medulla,right
140,2565,1878,1280,684,623,Medulla,left
141,2036,1892,1281,546,626,Nucleus of the solitary tract,left
142,2273,2756,1254,605,423,"Medullary reticular nucleus, dorsal part",right
142,2817,2340,1272,736,504,Medulla,right
143,1831,1877,1294,507,631,Cuneate nucleus,left
143,1956,2352,1275,524,508,Nucleus of the solitary tract,right
143,2436,1711,1270,656,664,"Medullary reticular nucleus, ventral part",left
143,2717,2317,1270,711,510,Medulla,right
143,2799,2356,1270,731,500,Medulla,right
145,1835,1870,1294,507,633,Cuneate nucleus,left
145,1974,2370,1273,528,504,Nucleus of the solitary tract,right
145,2446,1710,1271,659,666,"Medullary reticular nucleus, ventral part",left
145,2767,2277,1272,726,519,Medulla,right
145,2767,2285,1272,726,518,Medulla,right
145,2777,2434,1269,722,484,Medulla,right
145,1945,2347,1275,521,509,Cuneate nucleus,right
145,1946,2364,1275,522,505,Cuneate nucleus,right
144,2037,1884,1280,546,629,Nucleus of the solitary tract,left
148,2016,1894,1281,542,626,Nucleus of the solitary tract,left
148,2741,2313,1269,718,511,Inferior olivary complex,right
148,2554,2756,1258,672,424,"Medullary reticular nucleus, dorsal part",right
148,1935,2351,1275,520,508,Cuneate nucleus,right
147,2401,2739,1252,636,429,"Medullary reticular nucleus, dorsal part",right
147,2601,2775,1260,683,420,"Medullary reticular nucleus, dorsal part",right
147,2622,2349,1264,688,505,Medulla,right
146,2519,1864,1275,673,627,"Medullary reticular nucleus, ventral part",left
146,2785,2371,1269,726,497,Inferior olivary complex,right
149,1865,2036,1288,513,589,Gracile nucleus,left
149,2492,2768,1255,657,423,"Medullary reticular nucleus, dorsal part",right
149,2717,2300,1269,712,515,Inferior olivary complex,right
151,1900,2336,1276,513,512,Cuneate nucleus,right
151,2634,2215,1269,697,537,Medulla,right
151,2267,1997,1264,604,595,"Medullary reticular nucleus, ventral part",left
151,2791,2437,1266,726,483,Medulla,right
152,1948,2373,1272,523,504,Cuneate nucleus,right
152,2337,2654,1249,620,446,"Medullary reticular nucleus, dorsal part",right
152,2480,1939,1270,662,607,Medulla,left
152,2743,2808,1261,719,407,rubrospinal tract,right
152,2538,2779,1256,669,421,"Medullary reticular nucleus, dorsal part",right
150,2056,2521,1261,551,470,"Medullary reticular nucleus, dorsal part",right
150,2408,2718,1251,639,434,"Medullary reticular nucleus, dorsal part",right
150,2808,2430,1267,731,485,Medulla,right
154,2024,1816,1278,547,644,Medulla,left
154,1934,1981,1284,525,604,Nucleus of the solitary tract,left
154,2562,2762,1256,673,424,"Medullary reticular nucleus, dorsal part",right
154,2632,2840,1258,689,406,"Medullary reticular nucleus, dorsal part",right
153,2276,1970,1264,607,602,"Medullary reticular nucleus, ventral part",left
153,2510,2779,1254,662,421,"Medullary reticular nucleus, dorsal part",right
153,2797,2455,1266,727,479,Medulla,right
155,1978,1886,1281,535,628,Nucleus of the solitary tract,left
155,2016,1787,1278,545,652,Medulla,left
155,2598,2756,1257,683,424,Intermediate reticular nucleus,right
155,1934,2379,1272,520,503,Cuneate nucleus,right
156,2628,2693,1259,690,436,Intermediate reticular nucleus,right
156,2833,2368,1265,739,498,Medulla,right
156,1971,2403,1269,528,498,Cuneate nucleus,right
156,2125,2654,1255,570,445,"Medullary reticular nucleus, dorsal part",right
156,2541,2764,1255,669,425,"Medullary reticular nucleus, dorsal part",right
156,2804,2326,1266,733,508,Medulla,right
157,2405,2180,1259,638,548,Medulla,right
157,2572,2762,1256,676,424,"Medullary reticular nucleus, dorsal part",right
157,1907,2371,1274,514,504,Cuneate nucleus,right
158,2105,1748,1270,570,660,"Medullary reticular nucleus, dorsal part",left
158,2787,2431,1263,724,484,Medulla,right
159,1773,2793,1278,495,416,spinal tract of the trigeminal nerve,right
160,1952,1821,1283,530,644,Cuneate nucleus,left
160,2248,2231,1255,599,538,"Medullary reticular nucleus, ventral part",right
161,2299,2614,1248,612,455,"Medullary reticular nucleus, dorsal part",right
161,2532,1814,1273,678,639,"Medullary reticular nucleus, ventral part",left
161,1970,1777,1281,536,654,Cuneate nucleus,left
162,2009,1743,1277,547,662,Medulla,left
162,2353,2712,1247,625,436,"Medullary reticular nucleus, dorsal part",right
162,2834,2380,1262,738,496,Medulla,right
162,2008,1758,1277,546,658,Medulla,left
162,2790,2411,1261,726,489,Inferior olivary complex,right
163,1916,2335,1272,516,515,Nucleus of the solitary tract,right
163,1923,2387,1270,518,503,Cuneate nucleus,right
163,2650,2598,1258,695,455,"Lateral reticular nucleus, magnocellular part",right
163,2715,2322,1261,710,511,Medulla,right
163,2773,2447,1260,722,482,Medulla,right
163,2018,1724,1275,550,666,"Medullary reticular nucleus, dorsal part",left
165,1902,1926,1284,519,618,Medulla,left
165,1895,2339,1273,513,514,Nucleus of the solitary tract,right
165,1979,1725,1279,541,667,Medulla,left
165,1992,1853,1279,538,636,Nucleus of the solitary tract,left
165,2602,2666,1255,684,443,Intermediate reticular nucleus,right
165,2633,2752,1256,691,425,Intermediate reticular nucleus,right
165,2761,2091,1272,732,568,Medulla,right
165,2015,2375,1264,539,506,Nucleus of the solitary tract,right
164,2007,1753,1277,545,659,Medulla,left
164,1959,2406,1267,526,498,Cuneate nucleus,right
164,2439,2764,1248,645,426,"Medullary reticular nucleus, dorsal part",right
164,2646,2224,1263,699,536,Medulla,right
164,2719,2102,1271,722,566,Nucleus raphe pallidus,right
166,1964,1829,1280,534,642,Cuneate nucleus,left
166,2012,1679,1276,550,677,"Medullary reticular nucleus, dorsal part",left
166,1989,1779,1278,541,654,Medulla,left
166,2822,2379,1260,734,497,Inferior olivary complex,right
166,2810,2340,1261,733,506,Medulla,right
168,1888,2296,1274,512,524,Nucleus of the solitary tract,right
168,2258,1620,1262,616,687,"Medullary reticular nucleus, dorsal part",left
168,2510,2817,1249,661,415,"Medullary reticular nucleus, dorsal part",right
168,2757,2109,1269,731,565,Medulla,right
169,2285,2611,1246,608,456,"Medullary reticular nucleus, dorsal part",right
169,1985,1823,1278,538,643,Cuneate nucleus,left
169,2483,1917,1266,664,612,Medulla,left
169,2494,2782,1249,658,422,"Medullary reticular nucleus, dorsal part",right
167,2697,2811,1254,705,411,"Lateral reticular nucleus, magnocellular part",right
167,1945,2400,1267,523,501,Nucleus of the solitary tract,right
170,2537,2430,1252,669,493,"Medullary reticular nucleus, ventral part",right
170,2807,2416,1258,729,488,Inferior olivary complex,right
170,2274,2737,1246,604,431,"Medullary reticular nucleus, dorsal part",right
170,2692,2268,1260,707,525,Inferior olivary complex,right
171,2764,2099,1268,733,568,Medulla,right
171,2003,2497,1260,539,480,Medulla,right
171,2589,2808,1250,680,416,"Medullary reticular nucleus, dorsal part",right
171,2713,2145,1265,719,556,Medulla,right
171,2804,2437,1257,729,484,Medulla,right
172,2707,2092,1268,718,569,Nucleus raphe pallidus,right
172,2818,2379,1257,734,497,Inferior olivary complex,right
173,2805,2378,1257,730,497,Inferior olivary complex,right
173,2699,2117,1266,716,563,Medulla,right
173,2000,2507,1260,538,478,Medulla,right
173,2185,1603,1263,597,691,"Medullary reticular nucleus, dorsal part",left
173,2693,2150,1265,714,555,Medulla,right
173,2824,2415,1257,735,489,Medulla,right
175,2281,1575,1261,623,696,"Medullary reticular nucleus, dorsal part",left
175,1902,2398,1268,514,502,Cuneate nucleus,right
175,2827,2356,1256,736,502,Medulla,right
175,2603,2524,1252,685,472,"Medullary reticular nucleus, ventral part",right
175,2705,2165,1262,716,551,Medulla,right
175,2757,2317,1257,719,512,Inferior olivary complex,right
175,2719,2108,1265,721,566,Nucleus raphe pallidus,right
174,2661,2635,1254,697,449,"Lateral reticular nucleus, magnocellular part",right
174,2837,2429,1256,737,486,Medulla,right
174,1930,2401,1266,520,501,Nucleus of the solitary tract,right
174,2805,2344,1257,731,506,Inferior olivary complex,right
174,2826,2395,1256,735,494,Medulla,right
174,2829,2445,1256,736,483,Medulla,right
176,2015,1747,1273,549,659,Medulla,left
176,1911,2390,1267,516,505,Nucleus of the solitary tract,right
176,2627,2585,1253,689,460,"Lateral reticular nucleus, magnocellular part",right
176,2826,2377,1256,735,497,Medulla,right
176,2813,2391,1256,732,494,Inferior olivary complex,right
177,2025,1751,1272,552,658,"Medullary reticular nucleus, dorsal part",left
177,2501,2838,1246,658,412,"Medullary reticular nucleus, dorsal part",right
177,1869,2000,1282,514,601,Nucleus of the solitary tract,left
177,1935,1848,1280,528,637,Cuneate nucleus,left
177,2033,1719,1271,556,666,"Medullary reticular nucleus, dorsal part",left
177,2787,2339,1256,726,507,Inferior olivary complex,right
177,1977,1821,1277,537,642,Cuneate nucleus,left
177,2143,2699,1249,574,439,"Medullary reticular nucleus, dorsal part",right
177,2504,1850,1266,672,630,"Medullary reticular nucleus, ventral part",left
177,2513,1894,1266,673,619,Medulla,left
177,2598,2794,1249,682,419,Intermediate reticular nucleus,right
177,2719,2106,1265,721,566,Nucleus raphe pallidus,right
177,2802,2692,1253,732,432,"Lateral reticular nucleus, magnocellular part",right
179,2020,2381,1259,541,507,Nucleus of the solitary tract,right
179,2423,1944,1260,649,606,"Medullary reticular nucleus, ventral part",left
179,2621,2220,1257,692,539,Medulla,right
179,1903,2410,1266,515,501,Cuneate nucleus,right
179,1910,2402,1266,516,502,Cuneate nucleus,right
179,2751,2141,1262,727,557,Medulla,right
179,2799,2399,1254,728,493,Inferior olivary complex,right
179,2811,2428,1254,730,487,Inferior olivary complex,right
179,2813,2347,1254,733,505,Medulla,right
178,1991,1804,1275,541,647,Medulla,left
178,2791,2450,1254,725,482,Medulla,right
178,2592,2809,1248,680,417,"Medullary reticular nucleus, dorsal part",right
178,2774,2320,1256,724,512,Inferior olivary complex,right
180,1987,1835,1275,539,640,Nucleus of the solitary tract,left
180,2661,2124,1262,706,562,Inferior olivary complex,right
180,2703,2089,1264,718,571,Nucleus raphe pallidus,left
180,2786,2358,1254,725,503,Inferior olivary complex,right
180,2810,2338,1255,732,507,Medulla,right
181,2821,2345,1254,734,506,Medulla,right
181,1989,2573,1257,537,466,Medulla,right
181,2188,1607,1261,599,689,"Medullary reticular nucleus, dorsal part",left
181,2540,2832,1245,667,412,"Medullary reticular nucleus, dorsal part",right
181,2786,2349,1254,725,505,Inferior olivary complex,right
181,2634,2094,1263,701,570,Nucleus raphe pallidus,right
183,1892,1926,1280,518,618,Nucleus of the solitary tract,left
183,1902,1929,1279,520,618,Nucleus of the solitary tract,left
183,1834,2291,1273,503,526,Gracile nucleus,right
183,2656,2856,1246,694,404,"Lateral reticular nucleus, magnocellular part",right
183,2695,2191,1257,711,545,Medulla,right
183,2764,2111,1261,731,565,Nucleus raphe pallidus,right
183,2788,2326,1253,727,510,Inferior olivary complex,right
183,1892,2397,1266,512,504,Cuneate nucleus,right
183,1908,2424,1264,516,498,Cuneate nucleus,right
183,2682,2245,1255,705,533,Inferior olivary complex,right
183,2723,2116,1261,721,564,Nucleus raphe pallidus,right
183,1901,2404,1265,514,503,Cuneate nucleus,right
183,2259,1954,1258,606,606,"Medullary reticular nucleus, ventral part",left
182,2714,2138,1261,718,558,Medulla,right
182,2827,2376,1253,735,498,Medulla,right
182,2693,2153,1260,713,555,Medulla,right
182,2702,2150,1260,714,556,Medulla,right
182,2629,2098,1262,699,569,Nucleus raphe pallidus,right
182,2833,2397,1253,737,493,Medulla,right
184,1767,2824,1269,490,415,Medulla,right
184,1925,1676,1279,532,676,Medulla,left
184,2790,2445,1252,725,484,Medulla,right
184,1929,2431,1262,520,496,Nucleus of the solitary tract,right
184,1899,2405,1265,514,503,Cuneate nucleus,right
184,2262,1957,1257,605,605,"Medullary reticular nucleus, ventral part",left
184,2672,2842,1246,698,407,"Lateral reticular nucleus, magnocellular part",right
184,2705,2149,1260,715,556,Medulla,right
184,2714,2116,1261,719,564,Nucleus raphe pallidus,right
184,2741,2136,1260,724,558,Medulla,right
185,2000,1805,1272,544,646,Nucleus of the solitary tract,left
185,2823,2405,1252,734,492,Inferior olivary complex,right
185,2557,2808,1245,671,418,"Medullary reticular nucleus, dorsal part",right
185,2689,2103,1262,713,568,Nucleus raphe pallidus,right
185,2777,2331,1253,723,509,Inferior olivary complex,right
185,2796,2320,1253,728,512,Medulla,right
185,2807,2378,1252,729,498,Inferior olivary complex,right
185,1890,2428,1265,511,497,Cuneate nucleus,right
187,1967,1773,1274,538,653,Cuneate nucleus,left
187,2736,2130,1259,723,561,Medulla,right
187,1851,2293,1271,506,527,Nucleus of the solitary tract,right
187,2096,1674,1264,574,674,"Medullary reticular nucleus, dorsal part",left
187,2756,2125,1259,728,563,Medulla,right
187,1963,2537,1257,530,475,Medulla,right
187,2666,2183,1256,704,548,Inferior olivary complex,right
187,2674,2090,1261,710,572,Nucleus raphe pallidus,left
187,2701,2167,1257,713,551,Medulla,right
187,2825,2386,1250,734,496,Inferior olivary complex,right
187,2818,2365,1251,733,502,Inferior olivary complex,right
187,2820,2356,1251,733,503,Inferior olivary complex,right
186,2699,2160,1258,714,554,Medulla,right
186,2718,2119,1260,720,564,Nucleus raphe pallidus,right
186,2724,2141,1259,720,557,Medulla,right
186,2743,2105,1261,726,568,Nucleus raphe pallidus,right
186,2757,2085,1262,729,573,Nucleus raphe pallidus,left
186,1962,2600,1257,530,462,Medulla,right
186,2185,1627,1261,597,684,"Medullary reticular nucleus, dorsal part",left
186,2625,2246,1253,692,533,Medulla,right
186,2649,2255,1253,697,531,Medulla,right
186,2667,2251,1253,701,531,Inferior olivary complex,right
186,2684,2102,1261,712,568,Nucleus raphe pallidus,right
186,2705,2255,1254,710,530,Inferior olivary complex,right
186,2742,2142,1259,724,557,Medulla,right
186,2796,2330,1252,728,510,Inferior olivary complex,right
186,2832,2400,1251,736,493,Medulla,right
186,2835,2432,1251,737,486,Medulla,right
189,1883,1670,1282,524,678,Medulla,left
189,2038,1803,1268,554,645,Medulla,left
189,2683,2164,1257,710,553,Inferior olivary complex,right
189,2690,2091,1260,713,571,Nucleus raphe pallidus,left
189,2717,2112,1260,719,565,Nucleus raphe pallidus,right
189,1943,2474,1259,524,489,Nucleus of the solitary tract,right
189,1979,2558,1256,534,471,Medulla,right
189,2514,2836,1242,661,412,"Medullary reticular nucleus, dorsal part",right
189,2765,2304,1252,721,517,Inferior olivary complex,right
189,2817,2382,1250,732,497,Inferior olivary complex,right
188,2092,2672,1249,562,446,"Medullary reticular nucleus, dorsal part",right
188,2480,2811,1241,654,418,"Medullary reticular nucleus, dorsal part",right
188,2687,2275,1252,704,526,Inferior olivary complex,right
188,2798,2344,1251,729,507,Inferior olivary complex,right
188,1978,2595,1255,535,463,Medulla,right
188,2785,2311,1252,726,514,Medulla,right
191,2530,1757,1264,680,651,"Medullary reticular nucleus, ventral part",left
191,2666,2178,1254,704,550,Inferior olivary complex,right
191,2381,2679,1240,631,447,Intermediate reticular nucleus,right
191,2697,2274,1251,706,526,Inferior olivary complex,right
191,2726,2165,1255,718,553,Medulla,right
191,2765,2332,1250,720,510,Inferior olivary complex,right
191,1887,2436,1263,510,497,Cuneate nucleus,right
191,2809,2477,1248,730,477,Medulla,right
190,2731,2116,1258,722,564,Nucleus raphe pallidus,right
190,2741,2125,1258,724,563,Medulla,right
190,2741,2116,1258,724,564,Nucleus raphe pallidus,right
190,2754,2089,1260,728,572,Nucleus raphe pallidus,left
190,1883,2394,1265,511,506,Cuneate nucleus,right
190,1901,2434,1263,514,497,Cuneate nucleus,right
190,1915,2449,1261,517,494,Cuneate nucleus,right
190,1957,2502,1258,527,483,Nucleus of the solitary tract,right
190,1968,2536,1256,531,475,Medulla,right
190,2703,2097,1259,716,569,Nucleus raphe pallidus,right
190,2706,2185,1255,713,548,Medulla,right
192,2805,2392,1249,729,495,Inferior olivary complex,right
192,1947,2487,1258,524,486,Nucleus of the solitary tract,right
192,1969,1788,1273,539,649,Cuneate nucleus,left
192,1990,1776,1271,544,651,Medulla,left
192,2462,2813,1240,649,419,Parvicellular reticular nucleus,right
192,2755,2320,1250,718,514,Inferior olivary complex,right
192,2702,2113,1258,715,566,Nucleus raphe pallidus,right
192,2703,2154,1256,714,556,Inferior olivary complex,right
192,2800,2366,1249,728,501,Inferior olivary complex,right
192,2802,2379,1249,728,499,Inferior olivary complex,right
192,2807,2354,1249,729,505,Inferior olivary complex,right
192,2820,2394,1249,733,495,Inferior olivary complex,right
192,2828,2404,1248,735,493,Medulla,right
192,2846,2361,1248,740,502,Medulla,right
