coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
214,3778,3548,480,280,238,Inferior olivary complex,left
214,3935,3839,477,294,262,Medulla,left
214,3789,3533,480,281,237,Inferior olivary complex,left
214,1834,2629,504,97,157,Crus 2,right
212,3634,3448,483,268,229,Inferior olivary complex,left
212,3732,3616,482,276,243,Inferior olivary complex,left
212,3804,3509,481,282,235,Inferior olivary complex,left
212,3794,3496,481,282,234,Inferior olivary complex,left
212,3763,3640,481,279,246,Inferior olivary complex,left
212,3798,3502,481,282,234,Inferior olivary complex,left
211,3827,3502,481,284,234,Inferior olivary complex,left
215,3791,3548,480,281,238,Inferior olivary complex,left
215,3804,3580,480,282,240,Inferior olivary complex,left
215,3802,3560,480,282,239,Inferior olivary complex,left
215,3741,3612,481,276,243,Inferior olivary complex,left
213,2903,3683,488,199,248,Nucleus of the solitary tract,left
213,3672,3438,482,271,228,Medulla,right
213,3824,3504,480,284,234,Inferior olivary complex,left
229,2591,2313,491,172,131,Paramedian lobule,right
229,1997,2671,499,114,162,Crus 2,right
229,3688,3513,479,271,235,crossed tectospinal pathway,left
229,2924,3993,484,200,274,Spinal vestibular nucleus,left
229,2956,3745,484,203,253,Nucleus of the solitary tract,left
217,3575,3451,483,262,229,Nucleus raphe obscurus,left
217,2921,3957,487,200,272,Spinal vestibular nucleus,left
217,3027,2716,488,213,166,"Spinal nucleus of the trigeminal, interpolar part",right
217,3071,2739,488,218,168,"Spinal nucleus of the trigeminal, interpolar part",right
217,2957,3971,487,204,272,Spinal vestibular nucleus,left
222,2983,4047,485,206,279,Medulla,left
218,2978,4023,486,205,277,Spinal vestibular nucleus,left
218,3791,3559,479,280,239,Inferior olivary complex,left
220,3594,3444,482,264,229,Nucleus raphe obscurus,left
220,2896,3268,488,200,212,Nucleus of the solitary tract,right
220,3760,3625,479,278,245,Inferior olivary complex,left
219,3670,3444,481,271,229,Inferior olivary complex,left
221,2156,2032,499,130,102,Crus 2,right
225,2946,2927,487,205,184,Nucleus of the solitary tract,right
223,2576,2289,492,171,128,Paramedian lobule,right
227,2982,4042,485,206,278,Medulla,left
228,3657,3444,479,269,229,Inferior olivary complex,left
228,3187,2655,483,229,161,"Spinal nucleus of the trigeminal, interpolar part",right
232,3783,3510,477,280,235,Inferior olivary complex,left
233,3748,3653,476,276,247,Medulla,left
233,2954,3279,485,204,213,Dorsal motor nucleus of the vagus nerve,right
233,3105,3960,482,216,271,Nucleus of the solitary tract,left
235,1972,3344,497,111,222,Declive (VI),right
235,3284,2762,482,238,171,Parvicellular reticular nucleus,right
235,3535,4335,477,257,302,"Spinal nucleus of the trigeminal, interpolar part",left
235,3607,4226,476,264,293,Parvicellular reticular nucleus,left
234,1858,3339,499,99,221,Declive (VI),right
234,3227,2671,482,232,163,"Spinal nucleus of the trigeminal, interpolar part",right
234,3781,3521,476,279,236,Inferior olivary complex,left
236,3384,2815,481,247,175,Parvicellular reticular nucleus,right
236,3793,3528,476,280,236,Inferior olivary complex,left
236,1820,3340,499,95,221,Declive (VI),right
236,3112,3884,482,217,265,Nucleus of the solitary tract,left
236,3787,3728,476,279,253,Medulla,left
238,2971,3761,482,205,254,Dorsal motor nucleus of the vagus nerve,left
239,2903,2950,485,200,186,Spinal vestibular nucleus,right
246,1952,3345,496,108,222,Declive (VI),right
246,2083,3298,494,123,217,Declive (VI),right
246,1966,3342,496,110,221,Declive (VI),right
241,3029,3449,482,211,228,Medulla,right
242,1833,2294,499,96,126,Crus 2,right
242,2084,1902,495,123,87,Crus 2,right
242,1982,2669,498,112,162,Crus 2,right
243,3144,4275,479,221,297,"Spinal nucleus of the trigeminal, interpolar part",left
243,3421,4133,477,246,286,Parvicellular reticular nucleus,left
243,3504,3470,478,254,231,Gigantocellular reticular nucleus,left
243,3784,3511,474,279,235,Inferior olivary complex,left
243,3784,3526,474,279,236,Inferior olivary complex,left
244,3673,3513,476,269,235,crossed tectospinal pathway,left
244,3314,4313,478,236,300,"Spinal nucleus of the trigeminal, interpolar part",left
244,3794,3516,474,280,235,Inferior olivary complex,left
245,2891,3289,483,198,214,Medial vestibular nucleus,right
245,3757,3617,474,277,243,Inferior olivary complex,left
259,1839,3156,494,96,205,Declive (VI),right
259,3667,3501,473,267,234,crossed tectospinal pathway,left
259,3489,3469,475,252,231,Gigantocellular reticular nucleus,left
259,3602,3448,474,262,229,crossed tectospinal pathway,left
250,3771,3549,473,278,238,Inferior olivary complex,left
250,1975,2661,496,110,161,Crus 2,right
247,2008,3155,495,115,204,Declive (VI),right
247,2009,2696,497,114,165,Crus 2,right
248,2106,3305,493,124,217,Declive (VI),right
248,3630,3591,475,264,241,Magnocellular reticular nucleus,left
248,3308,2704,478,240,165,Parvicellular reticular nucleus,right
249,3786,3513,473,279,235,Inferior olivary complex,left
249,3009,4112,479,207,284,Medulla,left
252,2003,3158,495,113,206,Declive (VI),right
252,3839,3486,473,283,233,Inferior olivary complex,left
254,1780,3177,496,90,207,Declive (VI),right
254,1880,2610,496,100,156,Crus 2,right
253,3849,3723,471,284,253,Inferior olivary complex,left
255,1815,3151,496,94,205,Declive (VI),right
257,1843,3154,495,96,205,Declive (VI),right
257,2051,1905,493,119,87,Crus 2,right
258,3855,3985,469,284,274,"Paragigantocellular reticular nucleus, lateral part",left
258,3660,3947,472,267,271,"Lateral reticular nucleus, magnocellular part",left
268,1802,3180,493,92,207,Declive (VI),right
260,3751,3613,472,275,243,Medulla,left
263,3329,4316,474,236,300,"Spinal nucleus of the trigeminal, interpolar part",left
261,3129,4218,477,217,292,"Spinal nucleus of the trigeminal, interpolar part",left
264,1870,2939,494,100,186,Declive (VI),right
262,3257,2872,477,234,180,Parvicellular reticular nucleus,right
265,3622,3865,472,264,264,Intermediate reticular nucleus,left
265,3301,2821,476,237,176,Parvicellular reticular nucleus,right
265,2074,3304,490,120,218,Declive (VI),right
266,3233,2877,477,231,180,Parvicellular reticular nucleus,right
266,1884,2686,494,101,163,Crus 1,right
266,3601,3561,473,262,239,Magnocellular reticular nucleus,left
267,2014,2913,492,114,184,Declive (VI),right
270,3784,3803,469,278,259,Medulla,left
270,1676,3401,494,78,226,Declive (VI),right
270,3767,2985,470,279,190,"Paragigantocellular reticular nucleus, lateral part",right
269,3611,3443,472,263,228,Nucleus raphe obscurus,right
271,1863,2680,493,98,162,Crus 1,right
271,3776,3856,469,277,263,"Paragigantocellular reticular nucleus, lateral part",left
274,3810,3547,468,280,238,Inferior olivary complex,left
274,3267,2788,474,233,173,Parvicellular reticular nucleus,right
274,3292,2811,474,236,175,Parvicellular reticular nucleus,right
273,1977,1923,490,110,90,Crus 2,right
275,1830,3185,492,94,208,Declive (VI),right
275,3884,3774,466,286,257,Medulla,left
275,3249,2855,474,232,178,Parvicellular reticular nucleus,right
275,3308,4167,472,234,288,Parvicellular reticular nucleus,left
275,3311,2831,474,238,176,Parvicellular reticular nucleus,right
272,1883,2685,493,101,164,Crus 1,right
277,1846,2598,493,96,155,Crus 1,right
277,3821,3741,467,281,254,Medulla,left
277,3957,3918,465,293,268,Medulla,left
277,1897,2665,492,102,161,Crus 1,right
276,3161,2613,475,224,158,"Spinal nucleus of the trigeminal, interpolar part",right
276,3259,2852,474,233,178,Parvicellular reticular nucleus,right
278,1952,1935,489,107,92,Crus 2,right
278,3835,3656,466,282,247,Inferior olivary complex,left
278,3271,2876,473,234,181,Parvicellular reticular nucleus,right
278,3309,2795,473,238,174,Parvicellular reticular nucleus,right
278,3268,4361,472,230,304,"Spinal nucleus of the trigeminal, interpolar part",left
280,1692,3405,492,79,226,Declive (VI),right
280,3331,4276,471,236,297,"Spinal nucleus of the trigeminal, interpolar part",left
280,3267,2833,473,233,177,Parvicellular reticular nucleus,right
280,1867,3303,490,98,218,Lobules IV-V,right
280,1965,3315,489,108,219,Lobules IV-V,right
281,1745,2678,493,86,162,Crus 1,right
281,3011,2742,476,209,169,Medulla,right
279,3441,2740,471,250,169,Parvicellular reticular nucleus,right
279,3214,4223,472,225,293,"Spinal nucleus of the trigeminal, interpolar part",left
282,3279,4063,472,231,279,Parvicellular reticular nucleus,left
282,1807,3184,491,93,208,Declive (VI),right
282,1958,3256,489,108,213,Declive (VI),right
282,1857,3302,490,98,218,Lobules IV-V,right
282,1989,1941,489,111,92,Crus 2,right
294,1929,1942,487,104,92,Crus 2,right
294,3248,2861,471,231,180,Parvicellular reticular nucleus,right
294,3353,2782,469,241,173,Parvicellular reticular nucleus,right
294,3253,4399,469,228,307,"Spinal nucleus of the trigeminal, interpolar part",left
294,1926,1936,487,104,92,Crus 2,right
283,3238,2839,473,230,178,Parvicellular reticular nucleus,right
283,3555,4170,468,256,289,Parvicellular reticular nucleus,left
283,2842,3948,474,189,271,Spinal vestibular nucleus,left
284,3380,4167,470,240,288,Parvicellular reticular nucleus,left
284,3580,3601,469,258,242,Gigantocellular reticular nucleus,left
285,3640,3495,469,264,234,crossed tectospinal pathway,left
285,3268,2802,472,233,174,Parvicellular reticular nucleus,right
285,3686,2809,467,272,175,"Paragigantocellular reticular nucleus, lateral part",right
287,1987,1945,488,111,94,Crus 2,right
287,3676,2618,467,271,157,Parvicellular reticular nucleus,right
287,3448,3605,470,247,241,Gigantocellular reticular nucleus,left
287,1705,3405,491,80,227,Declive (VI),right
287,3591,3573,469,259,240,Gigantocellular reticular nucleus,left
286,3703,4001,466,270,275,"Paragigantocellular reticular nucleus, lateral part",left
288,3489,3964,468,250,272,Intermediate reticular nucleus,left
288,1809,3185,489,92,208,Declive (VI),right
289,1953,3258,488,107,215,Lobules IV-V,right
289,3708,3699,466,270,251,Magnocellular reticular nucleus,left
289,1828,3184,489,94,208,Declive (VI),right
289,2815,3960,474,186,272,Spinal vestibular nucleus,left
289,2823,2927,476,190,185,Spinal vestibular nucleus,right
289,2978,3931,472,202,268,Medial vestibular nucleus,left
289,3207,2883,472,228,182,Parvicellular reticular nucleus,right
289,3574,3649,468,258,246,Gigantocellular reticular nucleus,left
290,3825,3805,464,280,259,Medulla,left
290,1867,3303,489,98,218,Lobules IV-V,right
297,1672,2758,490,77,170,Declive (VI),right
297,3318,2759,470,237,171,Parvicellular reticular nucleus,right
297,3405,2716,469,246,167,Parvicellular reticular nucleus,right
291,1814,3186,489,92,208,Declive (VI),right
291,1935,3319,488,105,220,Lobules IV-V,right
293,1934,3321,487,105,220,Lobules IV-V,right
293,3385,2781,469,245,172,Linear nucleus of the medulla,right
293,1872,3304,487,99,218,Lobules IV-V,right
292,2226,2241,486,134,124,Crus 2,right
292,3266,4060,470,229,279,Parvicellular reticular nucleus,left
292,3370,3689,470,240,248,Gigantocellular reticular nucleus,left
307,1937,3263,485,105,215,Lobules IV-V,right
307,2880,3935,470,192,269,Spinal vestibular nucleus,left
307,3024,3739,469,207,252,Medial vestibular nucleus,left
307,2205,2115,483,131,113,Crus 2,right
307,3314,2826,468,237,177,Parvicellular reticular nucleus,right
295,3311,2720,470,238,168,Parvicellular reticular nucleus,right
295,3304,2864,470,236,180,Parvicellular reticular nucleus,right
295,3272,3604,469,231,241,Gigantocellular reticular nucleus,left
298,1855,3302,487,96,218,Lobules IV-V,right
298,1941,3321,486,105,220,Lobules IV-V,right
298,2182,3326,482,130,220,Lobules IV-V,right
298,3649,3445,466,265,229,Nucleus raphe obscurus,left
300,3638,3447,466,263,229,crossed tectospinal pathway,left
299,3659,3442,465,266,228,Nucleus raphe obscurus,right
299,2254,2254,484,136,126,Crus 2,right
302,1869,3303,487,99,218,Lobules IV-V,right
302,3625,3487,466,262,232,crossed tectospinal pathway,left
302,3827,3948,462,280,271,"Paragigantocellular reticular nucleus, lateral part",left
302,2266,2253,484,137,126,Crus 2,right
302,3766,3452,464,274,229,Inferior olivary complex,left
306,2198,2113,483,131,113,Crus 2,right
306,3155,2634,469,222,161,"Spinal nucleus of the trigeminal, interpolar part",right
306,1881,3304,486,98,218,Lobules IV-V,right
306,2206,2115,483,131,113,Crus 2,right
301,3772,3444,464,275,229,Inferior olivary complex,left
301,3328,2837,469,238,178,Parvicellular reticular nucleus,right
301,2185,3326,482,130,220,Lobules IV-V,right
301,3846,3441,463,282,228,Nucleus raphe pallidus,right
304,3977,3763,459,293,256,Medulla,left
304,3207,2604,469,228,158,"Spinal nucleus of the trigeminal, interpolar part",right
