coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
101,2320,2455,1291,626,593,"Medullary reticular nucleus, ventral part",left
101,1941,2282,1297,531,543,Gracile nucleus,right
104,1960,2241,1293,535,533,Nucleus of the solitary tract,right
108,1945,2248,1292,532,535,Nucleus of the solitary tract,right
108,2459,2732,1292,666,656,"Medullary reticular nucleus, ventral part",left
106,2543,2307,1310,690,552,Medulla,right
110,2393,1914,1289,652,456,Intermediate reticular nucleus,right
113,1929,2345,1290,529,559,Nucleus of the solitary tract,right
113,2077,1878,1279,571,442,"Medullary reticular nucleus, dorsal part",right
113,2581,2640,1303,699,634,Medulla,left
114,2528,2307,1305,685,552,Medulla,right
115,2511,2722,1294,679,653,"Medullary reticular nucleus, ventral part",left
117,1946,2227,1289,532,529,Nucleus of the solitary tract,right
118,1878,2226,1296,519,528,Gracile nucleus,right
118,1954,2277,1286,534,541,Nucleus of the solitary tract,right
118,2262,2433,1279,611,586,Medulla,left
118,2386,2226,1288,644,530,"Medullary reticular nucleus, ventral part",right
119,1962,2322,1284,536,553,Nucleus of the solitary tract,right
122,2055,2775,1274,561,665,"Medullary reticular nucleus, dorsal part",left
122,2033,2163,1279,553,513,Nucleus of the solitary tract,right
124,2568,2834,1293,695,675,"Medullary reticular nucleus, ventral part",left
124,2020,2193,1279,549,521,Dorsal motor nucleus of the vagus nerve,right
121,2516,2305,1302,680,552,Medulla,right
125,2547,2646,1295,688,635,"Medullary reticular nucleus, ventral part",left
126,1951,2246,1284,534,533,Nucleus of the solitary tract,right
128,2572,2524,1299,695,607,Medulla,left
127,1957,2583,1280,533,618,solitary tract,left
130,2246,2297,1273,608,548,"Medullary reticular nucleus, ventral part",right
130,2285,2106,1275,619,498,"Medullary reticular nucleus, ventral part",right
130,2494,2479,1294,673,597,Medulla,left
130,1925,2308,1283,529,550,Nucleus of the solitary tract,right
131,2429,2481,1287,655,597,Medulla,left
131,2500,2777,1286,675,663,"Medullary reticular nucleus, ventral part",left
131,2510,2056,1295,681,487,"Medullary reticular nucleus, ventral part",right
129,2476,2445,1294,667,588,Medulla,left
129,2501,2304,1297,676,551,Medulla,right
133,2557,2909,1288,689,691,Intermediate reticular nucleus,left
133,2305,2257,1276,623,537,"Medullary reticular nucleus, ventral part",right
134,1872,2329,1287,519,554,Nucleus of the solitary tract,right
138,2576,2830,1288,694,673,"Medullary reticular nucleus, ventral part",left
138,1893,2251,1284,523,534,Nucleus of the solitary tract,right
138,2510,2453,1293,677,590,Medulla,left
141,2399,2150,1281,649,509,"Medullary reticular nucleus, ventral part",right
141,2534,2754,1286,684,658,"Medullary reticular nucleus, ventral part",left
137,1893,2334,1283,523,555,Nucleus of the solitary tract,right
140,2401,2339,1282,647,559,Medulla,right
139,2506,2454,1291,676,590,Medulla,left
143,2480,2208,1288,671,525,"Medullary reticular nucleus, ventral part",right
145,1889,2179,1283,523,516,Cuneate nucleus,right
145,2400,2431,1280,647,583,Medulla,left
145,2463,2479,1285,664,596,Medulla,left
145,2538,2750,1285,685,657,"Medullary reticular nucleus, ventral part",left
146,1878,2265,1282,521,538,Nucleus of the solitary tract,right
146,1959,2162,1275,537,512,Nucleus of the solitary tract,right
144,2536,2751,1285,683,657,"Medullary reticular nucleus, ventral part",left
147,2607,2659,1289,702,637,Medulla,left
147,2515,2649,1283,678,635,"Medullary reticular nucleus, ventral part",left
148,2510,2659,1283,676,637,"Medullary reticular nucleus, ventral part",left
148,1880,2315,1280,521,550,Nucleus of the solitary tract,right
149,1887,2272,1281,522,539,Nucleus of the solitary tract,right
149,2428,2679,1276,655,642,"Medullary reticular nucleus, ventral part",left
149,2588,2892,1284,696,685,"Medullary reticular nucleus, ventral part",left
154,2042,3038,1267,570,716,"Spinal nucleus of the trigeminal, caudal part",left
154,2366,2209,1273,639,524,"Medullary reticular nucleus, ventral part",right
154,2393,2472,1275,645,593,Medulla,left
155,2444,2471,1279,659,592,Medulla,left
155,2238,2261,1264,607,537,"Medullary reticular nucleus, ventral part",right
155,2399,2239,1275,648,532,"Medullary reticular nucleus, ventral part",right
156,1820,2534,1279,509,603,Nucleus of the solitary tract,left
160,2179,3067,1263,599,721,"Medullary reticular nucleus, dorsal part",left
161,2196,2499,1260,595,599,Nucleus of Roller,left
161,2427,2656,1271,653,636,"Medullary reticular nucleus, ventral part",left
161,1790,2313,1285,507,548,Medulla,right
161,2586,3052,1276,695,720,Medulla,left
161,2602,2585,1285,700,619,Medulla,left
162,1891,2605,1272,522,620,solitary tract,left
162,2625,2770,1282,704,659,Medulla,left
162,2368,2472,1269,639,592,Medulla,left
163,2391,2434,1271,644,583,Medulla,left
163,2487,2624,1275,669,629,"Medullary reticular nucleus, ventral part",left
163,2200,2248,1259,596,534,"Medullary reticular nucleus, ventral part",right
164,2434,3225,1271,665,757,"Spinal nucleus of the trigeminal, caudal part",left
164,2567,2796,1278,689,664,"Medullary reticular nucleus, ventral part",left
164,2612,2518,1286,704,604,Medulla,left
164,1845,2297,1278,516,544,Nucleus of the solitary tract,right
170,2523,2937,1271,678,693,Intermediate reticular nucleus,left
170,2315,2583,1261,625,619,"Medullary reticular nucleus, ventral part",left
170,1856,2660,1272,516,632,Cuneate nucleus,left
170,2568,2761,1276,689,657,"Medullary reticular nucleus, ventral part",left
169,2292,2610,1260,619,625,"Medullary reticular nucleus, ventral part",left
169,2420,2469,1271,652,591,Medulla,left
169,2458,2455,1275,663,587,Medulla,left
169,2695,2641,1283,723,631,Medulla,left
171,2433,1520,1277,663,383,"Spinal nucleus of the trigeminal, caudal part",right
172,2366,2358,1266,638,562,Medulla,right
172,2262,2826,1258,613,670,Intermediate reticular nucleus,left
172,2436,2318,1272,657,552,Medulla,right
172,2636,2868,1276,704,679,"Lateral reticular nucleus, magnocellular part",left
172,2713,2696,1280,727,643,Medulla,left
173,1840,2282,1275,515,540,Nucleus of the solitary tract,right
174,2279,3110,1261,623,728,"Medullary reticular nucleus, dorsal part",left
174,2460,2157,1274,665,509,"Medullary reticular nucleus, ventral part",right
178,2479,2671,1268,667,637,"Medullary reticular nucleus, ventral part",left
178,1966,2735,1263,541,649,Nucleus of the solitary tract,left
178,2217,2457,1254,601,586,Medulla,left
176,2039,3005,1261,569,706,"Medullary reticular nucleus, dorsal part",left
175,2520,2961,1268,677,697,Medulla,left
180,2364,2414,1262,638,576,Medulla,left
180,2010,3030,1262,564,710,"Medullary reticular nucleus, dorsal part",left
180,2459,2634,1266,662,629,"Medullary reticular nucleus, ventral part",left
180,2390,2418,1264,645,577,Medulla,left
180,1859,2256,1271,519,534,Nucleus of the solitary tract,right
185,1801,2659,1270,507,630,Cuneate nucleus,left
185,2433,2818,1261,655,668,"Medullary reticular nucleus, ventral part",left
185,2223,3128,1258,610,730,"Spinal nucleus of the trigeminal, caudal part",left
185,2410,2402,1264,650,572,Nucleus raphe obscurus,left
185,2527,2674,1268,678,638,"Medullary reticular nucleus, ventral part",left
185,2128,2136,1254,579,505,Intermediate reticular nucleus,right
185,2585,3072,1266,694,721,Medulla,left
185,2673,2627,1275,716,627,Medulla,left
185,2707,2636,1275,723,629,Inferior olivary complex,left
185,2736,2630,1275,731,628,Medulla,left
179,2371,2431,1262,639,580,Medulla,left
179,2295,2606,1256,620,622,"Medullary reticular nucleus, ventral part",left
179,2355,2365,1262,636,563,Medulla,right
177,2638,2587,1279,709,618,Medulla,left
177,2653,2691,1278,711,642,Medulla,left
181,2164,3201,1262,599,744,"Spinal nucleus of the trigeminal, caudal part",left
181,2573,2687,1273,690,640,"Medullary reticular nucleus, ventral part",left
181,2518,2676,1270,677,638,"Medullary reticular nucleus, ventral part",left
182,2114,3065,1258,585,717,"Medullary reticular nucleus, dorsal part",left
182,2599,3129,1267,700,736,rubrospinal tract,left
182,2605,3244,1266,705,763,Medulla,left
187,2562,2978,1264,685,700,Intermediate reticular nucleus,left
187,2297,3035,1255,624,710,"Medullary reticular nucleus, dorsal part",left
187,2709,2652,1273,723,633,Inferior olivary complex,left
187,2133,2137,1253,580,505,Intermediate reticular nucleus,right
187,2717,2609,1274,726,624,Inferior olivary complex,left
187,2768,2713,1271,738,647,Medulla,left
187,2703,2617,1273,723,625,Inferior olivary complex,left
187,2722,2734,1272,724,651,Medulla,left
184,1952,1868,1263,544,445,"Medullary reticular nucleus, dorsal part",right
184,2119,3065,1258,586,717,"Medullary reticular nucleus, dorsal part",left
188,2081,3098,1259,579,722,"Spinal nucleus of the trigeminal, caudal part",left
188,2432,3046,1259,657,713,"Medullary reticular nucleus, dorsal part",left
188,2745,2714,1271,731,647,Medulla,left
188,2484,2696,1264,667,641,"Medullary reticular nucleus, ventral part",left
188,2406,2455,1262,649,586,Medulla,left
188,2665,2664,1272,712,636,Medulla,left
186,2128,3280,1263,593,759,"Spinal nucleus of the trigeminal, caudal part",left
186,2622,2607,1273,702,622,Medulla,left
186,2643,2650,1273,707,632,Medulla,left
186,2674,2697,1273,714,642,Medulla,left
186,2690,2602,1275,720,621,Inferior olivary complex,left
186,2723,2636,1274,728,629,Inferior olivary complex,left
191,2728,2740,1269,726,652,Medulla,left
191,2770,2748,1268,736,654,Medulla,left
191,2550,2776,1265,682,658,"Medullary reticular nucleus, ventral part",left
191,1816,2661,1267,510,630,Nucleus of the solitary tract,left
191,1921,2920,1263,540,686,"Medullary reticular nucleus, dorsal part",left
191,1963,1830,1260,549,438,"Medullary reticular nucleus, dorsal part",right
191,2355,2408,1257,636,574,Medulla,left
191,2667,2665,1270,711,635,Medulla,left
191,2755,2730,1269,733,650,Medulla,left
191,2207,2994,1253,602,702,"Medullary reticular nucleus, dorsal part",left
189,2675,2627,1273,715,627,Inferior olivary complex,left
189,2733,2715,1272,728,647,Medulla,left
189,2267,2834,1253,614,670,Intermediate reticular nucleus,left
189,2661,2624,1273,711,627,Medulla,left
189,2670,2706,1272,712,644,Medulla,left
189,2738,2765,1271,729,657,Medulla,left
189,2758,2742,1271,735,652,Medulla,left
189,2292,2445,1254,619,583,Medulla,left
189,2444,2366,1266,660,563,crossed tectospinal pathway,right
189,2668,2707,1272,712,644,Medulla,left
192,2285,3327,1261,628,771,"Spinal nucleus of the trigeminal, caudal part",left
192,2660,2649,1271,710,632,Medulla,left
192,2700,2669,1271,720,637,Medulla,left
190,1806,2636,1268,508,624,Nucleus of the solitary tract,left
190,1856,2679,1265,518,635,Nucleus of the solitary tract,left
190,2674,2636,1272,715,629,Medulla,left
190,2696,2680,1271,719,639,Medulla,left
190,2678,2696,1271,715,642,Medulla,left
190,2745,2720,1270,731,648,Medulla,left
193,2670,2647,1271,713,631,Medulla,left
193,2532,2438,1270,682,582,Inferior olivary complex,left
193,2543,2456,1271,686,586,Medulla,left
193,2657,2671,1270,709,636,Medulla,left
193,2704,2647,1271,721,631,Inferior olivary complex,left
193,2716,2766,1269,722,657,Medulla,left
193,2746,2804,1268,729,666,Medulla,left
193,2390,2427,1259,645,578,Medulla,left
193,2708,2716,1270,721,647,Medulla,left
193,2737,2642,1271,729,630,Inferior olivary complex,left
193,2757,2793,1268,732,664,Medulla,left
195,2720,2666,1269,724,636,Inferior olivary complex,left
195,1831,2693,1265,513,637,Cuneate nucleus,left
195,2438,2372,1262,658,563,crossed tectospinal pathway,right
195,2553,2487,1269,688,593,crossed tectospinal pathway,left
195,2764,2722,1267,735,648,Medulla,left
195,2304,1930,1257,626,461,Intermediate reticular nucleus,right
195,2375,1889,1262,645,454,Intermediate reticular nucleus,right
195,2530,2419,1269,682,577,Inferior olivary complex,left
195,2704,2680,1268,720,639,Medulla,left
195,2698,2651,1269,719,632,Inferior olivary complex,left
195,2758,2802,1266,732,664,Medulla,left
194,1941,3024,1262,549,706,"Spinal nucleus of the trigeminal, caudal part",left
194,2472,2587,1262,665,616,"Medullary reticular nucleus, ventral part",left
194,2725,2789,1268,724,662,Medulla,left
194,2785,2722,1267,740,648,Medulla,left
194,2391,2330,1259,645,553,Medulla,right
194,2658,2612,1270,711,623,Medulla,left
194,2682,2673,1269,714,638,Medulla,left
194,2765,2795,1267,734,664,Medulla,left
194,2699,2668,1270,719,637,Medulla,left
194,2773,2786,1267,737,661,Medulla,left
194,2790,2778,1266,741,660,Medulla,left
196,2523,2691,1263,677,640,"Medullary reticular nucleus, ventral part",left
196,2594,3011,1261,693,706,"Lateral reticular nucleus, magnocellular part",left
196,2776,2757,1266,737,655,Medulla,left
196,2282,2418,1251,617,576,Medulla,left
196,2324,2429,1253,628,579,Medulla,left
196,2390,2383,1258,645,567,Nucleus raphe obscurus,right
196,2558,2473,1270,689,590,crossed tectospinal pathway,left
196,1796,2660,1267,507,629,Cuneate nucleus,left
196,2777,2722,1267,737,648,Medulla,left
196,2681,2396,1275,721,571,Medulla,left
196,2719,2673,1268,724,638,Inferior olivary complex,left
196,2759,2801,1266,732,664,Medulla,left
198,2570,2443,1270,692,583,Inferior olivary complex,left
198,1791,2676,1267,506,632,Cuneate nucleus,left
198,2177,2504,1248,590,596,Nucleus of Roller,left
198,2449,2393,1262,661,570,Nucleus raphe obscurus,right
198,2696,2615,1268,719,624,Inferior olivary complex,left
200,2501,2938,1257,671,690,Medulla,left
200,2544,2468,1267,685,589,crossed tectospinal pathway,left
200,2174,3191,1255,600,740,"Spinal nucleus of the trigeminal, caudal part",left
197,1932,2835,1260,539,668,Medulla,left
197,2775,2697,1267,738,642,Medulla,left
197,2053,3105,1257,574,722,"Spinal nucleus of the trigeminal, caudal part",left
197,2759,2765,1267,733,657,Medulla,left
202,1803,2704,1265,509,638,Cuneate nucleus,left
202,2381,2299,1255,643,545,Medulla,right
202,2531,2742,1260,677,650,"Medullary reticular nucleus, ventral part",left
202,2384,2338,1255,644,555,Medulla,right
202,2415,2411,1257,651,573,crossed tectospinal pathway,left
202,2551,2400,1268,688,571,Medulla,left
202,2585,2975,1259,690,698,"Lateral reticular nucleus, magnocellular part",left
202,2589,2472,1268,697,589,Medulla,left
202,1829,2709,1263,514,640,Cuneate nucleus,left
202,2527,2433,1265,681,580,Inferior olivary complex,left
202,2570,2762,1261,686,654,"Medullary reticular nucleus, ventral part",left
202,2403,2410,1256,649,573,crossed tectospinal pathway,left
201,2485,2422,1263,670,576,Inferior olivary complex,left
201,1794,2670,1266,507,631,Cuneate nucleus,left
201,1924,2835,1259,538,667,Medulla,left
201,2580,2457,1269,695,585,Inferior olivary complex,left
201,2498,2952,1257,671,692,Medulla,left
211,2375,2409,1250,641,572,Medulla,left
211,2558,2486,1261,688,592,Medulla,left
211,2589,2480,1263,696,591,Inferior olivary complex,left
211,2543,2813,1255,679,664,"Medullary reticular nucleus, ventral part",left
211,2582,2491,1262,693,593,Inferior olivary complex,left
211,2785,2765,1258,736,657,Medulla,left
211,2587,2506,1262,694,596,Inferior olivary complex,left
204,1824,2698,1263,513,637,Nucleus of the solitary tract,left
204,2413,3120,1253,655,726,"Medullary reticular nucleus, dorsal part",left
204,2509,2420,1263,677,576,Inferior olivary complex,left
204,2581,2473,1267,694,590,Inferior olivary complex,left
204,2614,2911,1260,695,685,"Lateral reticular nucleus, magnocellular part",left
204,2419,2201,1258,654,520,"Medullary reticular nucleus, ventral part",right
204,2517,2457,1263,678,585,crossed tectospinal pathway,left
204,2538,2436,1265,684,580,Inferior olivary complex,left
204,2577,2804,1260,686,663,"Medullary reticular nucleus, ventral part",left
204,2753,2716,1263,730,646,Inferior olivary complex,left
204,2391,2412,1254,645,573,Medulla,left
203,2490,3070,1255,671,717,"Medullary reticular nucleus, dorsal part",left
208,2557,2452,1264,688,583,Inferior olivary complex,left
208,2005,3080,1256,563,715,"Spinal nucleus of the trigeminal, caudal part",left
208,2284,2394,1247,618,569,Medulla,right
205,2064,1735,1254,573,423,"Medullary reticular nucleus, dorsal part",right
205,2546,2415,1266,686,575,Inferior olivary complex,left
206,2541,2398,1265,685,571,Medulla,left
215,2572,2396,1262,692,569,Medulla,right
215,2542,2440,1259,684,580,Inferior olivary complex,left
215,2536,2907,1252,677,682,"Medullary reticular nucleus, ventral part",left
215,2576,2411,1262,693,573,Inferior olivary complex,left
215,2550,2468,1259,686,588,Inferior olivary complex,left
207,2575,2486,1264,692,592,Inferior olivary complex,left
210,1801,2696,1262,508,635,Parasolitary nucleus,left
210,2325,2418,1248,628,575,Medulla,left
210,2585,2515,1263,694,599,Medulla,left
210,2600,2504,1264,698,597,Medulla,left
210,2798,2742,1258,741,651,Medulla,left
210,1805,2712,1262,509,638,Cuneate nucleus,left
210,1935,2821,1256,539,663,Medulla,left
210,2372,3075,1250,643,716,"Medullary reticular nucleus, dorsal part",left
210,2520,2419,1261,679,576,Inferior olivary complex,left
210,2552,3077,1253,684,718,Intermediate reticular nucleus,left
210,2564,2439,1264,690,581,Inferior olivary complex,left
210,2612,2470,1265,701,588,Inferior olivary complex,left
210,2706,2625,1262,719,626,Inferior olivary complex,left
210,2757,2644,1261,731,631,Medulla,left
210,2537,2429,1262,683,578,Inferior olivary complex,left
210,2606,3047,1254,695,712,"Lateral reticular nucleus, magnocellular part",left
210,2691,2607,1263,716,621,Inferior olivary complex,left
209,1918,2783,1257,535,656,Nucleus of the solitary tract,left
209,2019,2967,1253,562,693,"Medullary reticular nucleus, dorsal part",left
209,2425,2557,1253,653,608,"Medullary reticular nucleus, ventral part",left
209,2453,2700,1254,659,640,"Medullary reticular nucleus, ventral part",left
209,2766,2728,1261,732,649,Inferior olivary complex,left
209,2770,2749,1261,733,654,Medulla,left
209,1905,2810,1258,532,661,Medulla,left
209,2515,2431,1262,678,578,Inferior olivary complex,left
209,2532,2010,1269,684,478,"Medullary reticular nucleus, ventral part",right
209,2537,2430,1263,683,578,Inferior olivary complex,left
209,2717,2704,1262,720,644,Medulla,left
209,2750,2739,1261,728,651,Inferior olivary complex,left
212,2485,3090,1251,669,720,"Medullary reticular nucleus, dorsal part",left
212,2573,2474,1263,692,589,Inferior olivary complex,left
212,2587,2464,1263,695,587,Inferior olivary complex,left
212,2215,1706,1252,605,422,"Medullary reticular nucleus, dorsal part",right
212,2391,1863,1259,649,451,Intermediate reticular nucleus,right
212,2187,2868,1246,595,674,"Medullary reticular nucleus, dorsal part",left
212,2443,2406,1255,659,571,Nucleus raphe obscurus,left
218,2376,2455,1247,641,583,Medulla,left
218,2411,3066,1247,651,713,"Medullary reticular nucleus, dorsal part",left
218,2238,3269,1250,614,755,"Spinal nucleus of the trigeminal, caudal part",left
218,2570,2825,1253,684,666,"Medullary reticular nucleus, ventral part",left
218,2606,2516,1260,698,599,Inferior olivary complex,left
218,2372,2347,1248,640,556,Medulla,right
218,2518,2426,1257,678,576,Inferior olivary complex,left
218,2584,2534,1258,692,603,Medulla,left
218,2709,2641,1258,718,629,Inferior olivary complex,left
218,2465,2605,1251,662,618,"Medullary reticular nucleus, ventral part",left
218,2577,3044,1250,688,711,Intermediate reticular nucleus,left
218,2729,2676,1257,722,637,Inferior olivary complex,left
218,2792,2722,1255,737,647,Medulla,left
213,2553,2311,1264,689,548,Inferior olivary complex,right
213,2315,1644,1257,629,414,"Medullary reticular nucleus, dorsal part",right
213,2413,3088,1250,653,719,"Medullary reticular nucleus, dorsal part",left
213,2436,3128,1251,659,728,"Medullary reticular nucleus, dorsal part",left
213,2567,2291,1264,692,543,Medulla,right
213,2378,2349,1251,642,557,Medulla,right
213,2449,2404,1255,661,571,Medulla,left
213,2594,2472,1264,697,588,Inferior olivary complex,left
213,2806,2730,1257,742,649,Medulla,left
214,2562,2456,1261,688,584,Inferior olivary complex,left
214,2180,2874,1246,594,675,"Medullary reticular nucleus, dorsal part",left
214,2568,2432,1262,691,578,Inferior olivary complex,left
214,2584,2392,1264,696,568,Nucleus raphe pallidus,right
214,2604,2508,1262,698,598,Medulla,left
214,2784,2735,1257,736,650,Medulla,left
214,2798,2738,1256,740,651,Medulla,left
216,2532,2399,1259,681,570,Medulla,right
216,2520,2454,1258,678,584,crossed tectospinal pathway,left
216,2576,2496,1260,691,594,Inferior olivary complex,left
217,2344,2410,1247,633,572,Medulla,left
217,2460,3099,1249,664,721,"Medullary reticular nucleus, dorsal part",left
217,2558,2301,1262,690,546,Medulla,right
217,2483,2778,1251,665,656,"Medullary reticular nucleus, ventral part",left
217,2531,2417,1259,681,574,Inferior olivary complex,left
217,2629,2516,1261,704,599,Medulla,left
227,2391,2411,1244,644,572,Nucleus raphe obscurus,left
227,2532,2435,1253,680,578,Inferior olivary complex,left
227,2555,2427,1255,686,576,Inferior olivary complex,left
227,2580,3102,1245,689,722,"Lateral reticular nucleus, magnocellular part",left
227,2618,2390,1258,702,568,Nucleus raphe pallidus,right
227,2708,2620,1253,717,624,Inferior olivary complex,left
227,2728,2651,1252,721,631,Inferior olivary complex,left
227,2700,2615,1253,715,623,Inferior olivary complex,left
227,2766,2718,1251,729,646,Inferior olivary complex,left
220,2567,2483,1258,689,591,Inferior olivary complex,left
220,2477,2233,1255,668,529,Medulla,right
220,2570,2415,1260,691,574,Inferior olivary complex,left
220,1944,2703,1251,538,638,Nucleus of the solitary tract,left
220,2070,3154,1251,577,728,"Spinal nucleus of the trigeminal, caudal part",left
220,2439,2879,1247,655,675,Intermediate reticular nucleus,left
220,2591,3014,1250,690,704,"Lateral reticular nucleus, magnocellular part",left
220,2773,2703,1255,733,644,Inferior olivary complex,left
219,1789,2734,1260,507,642,Cuneate nucleus,left
219,2628,2531,1259,703,602,Medulla,left
219,2721,2690,1256,719,640,Medulla,left
221,2582,2485,1259,692,591,Inferior olivary complex,left
221,2636,2557,1258,703,608,Medulla,left
222,2568,3142,1248,689,731,"Lateral reticular nucleus, magnocellular part",left
222,2469,2441,1252,665,580,crossed tectospinal pathway,left
222,2647,2608,1256,704,621,Medulla,left
222,2716,2636,1256,719,628,Inferior olivary complex,left
226,2552,2437,1255,685,579,Inferior olivary complex,left
226,2408,2349,1247,650,557,Medulla,right
226,2535,2462,1254,681,584,Inferior olivary complex,left
226,2573,2402,1257,692,570,Medulla,right
226,2523,2412,1254,679,572,Inferior olivary complex,left
226,2712,2645,1254,717,630,Inferior olivary complex,left
226,2806,2689,1250,740,640,Medulla,left
223,1805,2705,1258,509,635,Nucleus of the solitary tract,left
223,2534,2403,1256,682,571,Medulla,left
224,2463,2610,1248,662,619,"Medullary reticular nucleus, ventral part",left
224,2511,2405,1254,676,571,Inferior olivary complex,left
224,2545,2469,1255,684,587,Inferior olivary complex,left
224,2586,2490,1257,693,592,Inferior olivary complex,left
224,2793,2698,1252,738,642,Medulla,left
228,2583,3003,1246,688,701,Intermediate reticular nucleus,left
228,2524,2449,1252,679,582,Inferior olivary complex,left
228,2548,2449,1254,685,582,Inferior olivary complex,left
228,2288,2965,1241,621,691,"Medullary reticular nucleus, dorsal part",left
228,2538,2441,1254,682,580,Inferior olivary complex,left
228,2593,2414,1257,696,574,Inferior olivary complex,left
228,2403,2407,1245,648,570,Nucleus raphe obscurus,right
228,2525,2420,1253,679,575,Inferior olivary complex,left
225,2512,2651,1250,672,628,"Medullary reticular nucleus, ventral part",left
225,2565,2402,1258,690,570,Medulla,right
225,2641,3137,1247,703,731,"Lateral reticular nucleus, magnocellular part",left
225,2773,2782,1252,731,659,Medulla,left
225,2798,2771,1251,738,657,Medulla,left
225,2695,2584,1256,715,616,Inferior olivary complex,left
225,2695,2628,1255,714,626,Inferior olivary complex,left
225,2706,2658,1254,716,633,Medulla,left
225,2755,2661,1254,728,634,Inferior olivary complex,left
230,2449,2494,1246,659,592,Medulla,left
230,2526,2418,1252,679,575,Inferior olivary complex,left
230,2552,2422,1254,685,575,Inferior olivary complex,left
230,1806,2764,1256,510,647,Parasolitary nucleus,left
230,2227,3207,1244,609,739,"Spinal nucleus of the trigeminal, caudal part",left
230,2752,2726,1250,725,647,Inferior olivary complex,left
229,2402,2563,1243,646,608,"Medullary reticular nucleus, ventral part",left
229,2355,2995,1242,637,697,"Medullary reticular nucleus, dorsal part",left
229,2448,2751,1245,657,649,"Medullary reticular nucleus, ventral part",left
229,2541,2417,1254,683,574,Inferior olivary complex,left
229,2556,3109,1245,684,723,Intermediate reticular nucleus,left
229,2742,2704,1252,723,643,Inferior olivary complex,left
229,2745,2664,1252,725,634,Inferior olivary complex,left
231,2448,2465,1246,659,585,crossed tectospinal pathway,left
231,2799,2701,1247,738,642,Medulla,left
232,2522,2425,1251,677,576,Inferior olivary complex,left
232,2575,2429,1254,691,577,Inferior olivary complex,left
