coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
56,2464,2280,1310,581,489,"Medullary reticular nucleus, dorsal part",right
56,2523,2159,1306,596,462,"Medullary reticular nucleus, dorsal part",right
56,2397,2494,1315,564,540,Medulla,right
58,2461,2265,1308,579,486,"Medullary reticular nucleus, dorsal part",right
58,2483,2285,1308,585,490,"Medullary reticular nucleus, dorsal part",right
58,2489,2235,1307,587,479,"Medullary reticular nucleus, dorsal part",right
58,2528,2366,1309,595,507,"Medullary reticular nucleus, dorsal part",right
58,2379,2092,1309,562,449,"Spinal nucleus of the trigeminal, caudal part",right
58,2482,2345,1309,584,503,"Medullary reticular nucleus, dorsal part",right
62,2428,2360,1309,572,508,"Medullary reticular nucleus, dorsal part",right
62,2367,2380,1313,557,514,Cuneate nucleus,right
60,2449,2180,1306,578,467,"Medullary reticular nucleus, dorsal part",right
60,2826,2948,1314,677,651,"Medullary reticular nucleus, ventral part",left
60,2427,2178,1307,572,468,"Medullary reticular nucleus, dorsal part",right
60,2457,2180,1306,579,467,"Medullary reticular nucleus, dorsal part",right
60,2683,2094,1308,636,446,"Medullary reticular nucleus, dorsal part",right
60,2398,2571,1313,564,557,Dorsal motor nucleus of the vagus nerve,right
59,2398,2319,1311,565,500,"Medullary reticular nucleus, dorsal part",right
59,2405,1982,1307,569,424,"Spinal nucleus of the trigeminal, caudal part",right
59,2409,2311,1310,567,497,"Medullary reticular nucleus, dorsal part",right
57,2407,2167,1310,568,465,"Medullary reticular nucleus, dorsal part",right
65,2407,2292,1308,566,493,"Medullary reticular nucleus, dorsal part",right
65,2375,2384,1311,559,515,Cuneate nucleus,right
65,2287,2243,1315,540,487,Cuneate nucleus,right
65,2378,2332,1310,560,502,"Medullary reticular nucleus, dorsal part",right
61,2446,2245,1307,576,482,"Medullary reticular nucleus, dorsal part",right
61,2452,2302,1308,577,494,"Medullary reticular nucleus, dorsal part",right
64,2351,2294,1311,554,496,Cuneate nucleus,right
64,2480,2211,1303,584,473,"Medullary reticular nucleus, dorsal part",right
64,2632,2208,1305,621,471,"Medullary reticular nucleus, dorsal part",right
64,2360,2458,1313,555,532,Cuneate nucleus,right
64,2381,2157,1306,561,463,"Spinal nucleus of the trigeminal, caudal part",right
64,2477,2175,1303,583,465,"Medullary reticular nucleus, dorsal part",right
63,2428,2422,1309,571,521,"Medullary reticular nucleus, dorsal part",right
63,2303,2295,1314,544,497,Cuneate nucleus,right
66,2405,2277,1306,566,489,"Medullary reticular nucleus, dorsal part",right
66,2381,2573,1311,559,559,Nucleus of the solitary tract,right
66,2418,2294,1306,569,493,"Medullary reticular nucleus, dorsal part",right
67,2403,2127,1302,567,456,"Medullary reticular nucleus, dorsal part",right
68,2239,3056,1311,528,670,"Spinal nucleus of the trigeminal, caudal part",left
68,2454,2262,1303,578,484,"Medullary reticular nucleus, dorsal part",right
68,2364,2305,1308,557,497,"Medullary reticular nucleus, dorsal part",right
68,2369,2459,1310,557,532,Cuneate nucleus,right
68,2379,3047,1303,560,669,"Medullary reticular nucleus, dorsal part",left
68,2448,3102,1298,578,682,"Medullary reticular nucleus, dorsal part",left
68,2359,2283,1308,556,493,"Medullary reticular nucleus, dorsal part",right
68,2482,2131,1300,585,455,"Medullary reticular nucleus, dorsal part",right
69,2530,2166,1299,596,462,"Medullary reticular nucleus, dorsal part",right
69,2343,2459,1312,552,533,Cuneate nucleus,right
69,2379,2550,1310,559,553,Nucleus of the solitary tract,right
69,2357,2477,1311,554,536,Cuneate nucleus,right
69,2761,2561,1313,654,553,Medulla,right
70,2279,1989,1309,541,430,"Spinal nucleus of the trigeminal, caudal part",right
70,2413,2297,1304,568,493,"Medullary reticular nucleus, dorsal part",right
70,2456,2125,1299,579,455,"Medullary reticular nucleus, dorsal part",right
70,2378,2341,1307,560,504,"Medullary reticular nucleus, dorsal part",right
72,2485,2144,1298,585,458,"Medullary reticular nucleus, dorsal part",right
72,2369,2321,1306,558,500,"Medullary reticular nucleus, dorsal part",right
72,2411,2259,1303,567,485,"Medullary reticular nucleus, dorsal part",right
72,2388,2194,1302,563,472,"Medullary reticular nucleus, dorsal part",right
72,2403,2299,1304,566,494,"Medullary reticular nucleus, dorsal part",right
72,2768,2383,1311,656,509,"Medullary reticular nucleus, ventral part",right
72,2427,2521,1306,569,545,Dorsal motor nucleus of the vagus nerve,right
71,2429,2243,1301,572,482,"Medullary reticular nucleus, dorsal part",right
71,2535,2216,1298,597,473,"Medullary reticular nucleus, dorsal part",right
71,2338,2436,1310,551,527,Cuneate nucleus,right
71,2367,2312,1306,557,498,"Medullary reticular nucleus, dorsal part",right
74,2400,2184,1301,565,469,"Medullary reticular nucleus, dorsal part",right
74,2439,2188,1299,574,469,"Medullary reticular nucleus, dorsal part",right
74,2494,2284,1299,587,489,"Medullary reticular nucleus, dorsal part",right
74,2313,2600,1311,544,565,Medulla,right
74,2434,2349,1302,572,505,"Medullary reticular nucleus, dorsal part",right
73,2576,2084,1297,608,444,"Medullary reticular nucleus, dorsal part",right
73,2309,2484,1312,544,539,Cuneate nucleus,right
73,2373,2262,1305,559,487,"Medullary reticular nucleus, dorsal part",right
73,2288,2255,1311,541,489,Cuneate nucleus,right
73,2349,2515,1309,552,545,Nucleus of the solitary tract,right
75,2402,2257,1301,565,484,"Medullary reticular nucleus, dorsal part",right
75,2293,1898,1306,545,409,"Spinal nucleus of the trigeminal, caudal part",right
75,2325,2459,1309,547,533,Cuneate nucleus,right
76,2316,2379,1309,546,515,Cuneate nucleus,right
76,2414,2193,1299,569,471,"Medullary reticular nucleus, dorsal part",right
76,2435,2310,1301,572,496,"Medullary reticular nucleus, dorsal part",right
76,2442,2359,1301,573,507,"Medullary reticular nucleus, dorsal part",right
76,2220,2007,1310,529,435,"Spinal nucleus of the trigeminal, caudal part",right
76,2293,2417,1311,541,524,Cuneate nucleus,right
76,2324,2434,1309,547,527,Cuneate nucleus,right
76,2325,2507,1309,547,543,Nucleus of the solitary tract,right
76,2430,2376,1302,571,510,"Medullary reticular nucleus, dorsal part",right
76,2429,2156,1298,572,462,"Medullary reticular nucleus, dorsal part",right
76,2439,2432,1302,573,523,"Medullary reticular nucleus, dorsal part",right
76,2498,2221,1297,588,474,"Medullary reticular nucleus, dorsal part",right
76,2588,2112,1295,611,449,"Medullary reticular nucleus, dorsal part",right
77,2380,2235,1302,560,481,"Medullary reticular nucleus, dorsal part",right
77,2417,2098,1297,569,450,"Spinal nucleus of the trigeminal, caudal part",right
77,2491,2186,1296,586,467,"Medullary reticular nucleus, dorsal part",right
77,2367,2253,1303,557,486,"Medullary reticular nucleus, dorsal part",right
77,2855,2796,1311,682,616,"Medullary reticular nucleus, ventral part",left
78,2322,2326,1307,547,503,Cuneate nucleus,right
78,2324,2442,1308,547,528,Cuneate nucleus,right
78,2541,2094,1293,599,447,"Medullary reticular nucleus, dorsal part",right
78,2804,2899,1305,669,641,"Medullary reticular nucleus, ventral part",left
78,2320,2449,1308,546,531,Cuneate nucleus,right
81,2354,2451,1305,554,530,Nucleus of the solitary tract,right
81,2434,2214,1297,573,475,"Medullary reticular nucleus, dorsal part",right
81,2145,2895,1312,512,631,Medulla,left
81,2415,2470,1302,567,533,Medulla,right
79,2409,2207,1298,567,473,"Medullary reticular nucleus, dorsal part",right
79,2457,2111,1294,578,451,"Medullary reticular nucleus, dorsal part",right
79,2374,2781,1305,557,607,Nucleus of the solitary tract,left
80,2175,2435,1316,519,532,Gracile nucleus,right
80,2466,2108,1294,581,451,"Medullary reticular nucleus, dorsal part",right
82,2381,2313,1301,560,498,"Medullary reticular nucleus, dorsal part",right
82,2446,2260,1296,575,484,"Medullary reticular nucleus, dorsal part",right
83,2322,2426,1305,546,525,Cuneate nucleus,right
83,2388,2156,1296,563,463,"Medullary reticular nucleus, dorsal part",right
83,2389,2300,1299,562,495,"Medullary reticular nucleus, dorsal part",right
83,2263,2534,1309,534,551,Gracile nucleus,right
83,2837,2240,1310,673,475,"Medullary reticular nucleus, ventral part",right
83,2503,2000,1291,591,427,"Spinal nucleus of the trigeminal, caudal part",right
84,2492,2097,1291,587,447,"Medullary reticular nucleus, dorsal part",right
84,2227,2354,1311,528,513,Cuneate nucleus,right
84,2398,2119,1295,565,455,"Medullary reticular nucleus, dorsal part",right
84,2495,2147,1292,588,458,"Medullary reticular nucleus, dorsal part",right
84,2593,2140,1292,612,456,"Medullary reticular nucleus, dorsal part",right
84,2240,2457,1311,530,534,Gracile nucleus,right
89,2364,2270,1298,557,489,"Medullary reticular nucleus, dorsal part",right
89,2345,2054,1296,553,442,"Spinal nucleus of the trigeminal, caudal part",right
89,2383,2403,1299,561,518,Medulla,right
85,2437,2077,1293,574,444,"Spinal nucleus of the trigeminal, caudal part",right
85,2405,2142,1295,567,459,"Medullary reticular nucleus, dorsal part",right
85,2482,2290,1295,583,490,"Medullary reticular nucleus, dorsal part",right
85,2521,2229,1293,593,476,"Medullary reticular nucleus, dorsal part",right
86,2416,2398,1298,567,516,"Medullary reticular nucleus, dorsal part",right
86,2407,2294,1297,566,493,"Medullary reticular nucleus, dorsal part",right
86,2355,2274,1300,555,490,"Medullary reticular nucleus, dorsal part",right
87,2386,2098,1293,562,451,"Spinal nucleus of the trigeminal, caudal part",right
88,2445,2124,1291,576,455,"Medullary reticular nucleus, dorsal part",right
90,2272,2654,1306,534,577,Gracile nucleus,left
90,2469,2127,1289,582,454,"Medullary reticular nucleus, dorsal part",right
91,2413,2298,1294,568,494,"Medullary reticular nucleus, dorsal part",right
91,2302,1852,1299,546,399,"Spinal nucleus of the trigeminal, caudal part",right
91,2370,2445,1299,557,528,Nucleus of the solitary tract,right
91,2788,2042,1299,660,434,"Medullary reticular nucleus, dorsal part",right
92,2354,2289,1297,555,494,"Medullary reticular nucleus, dorsal part",right
92,2538,2112,1287,598,450,"Medullary reticular nucleus, dorsal part",right
92,2341,2238,1297,552,483,Medulla,right
92,2492,2191,1289,586,468,"Medullary reticular nucleus, dorsal part",right
93,2412,2103,1290,568,451,"Medullary reticular nucleus, dorsal part",right
93,2425,2409,1295,570,518,"Medullary reticular nucleus, dorsal part",right
93,2320,2419,1302,546,524,Cuneate nucleus,right
93,2417,2061,1290,569,441,"Spinal nucleus of the trigeminal, caudal part",right
94,2411,2135,1290,568,458,"Medullary reticular nucleus, dorsal part",right
94,2486,2117,1287,585,452,"Medullary reticular nucleus, dorsal part",right
94,2252,1862,1300,537,402,"Spinal nucleus of the trigeminal, caudal part",right
95,2259,2378,1304,534,517,Cuneate nucleus,right
95,2367,2361,1296,557,509,Medulla,right
95,2300,2274,1299,543,492,Cuneate nucleus,right
96,2386,2223,1292,562,478,"Medullary reticular nucleus, dorsal part",right
96,2270,1945,1297,538,420,"Spinal nucleus of the trigeminal, caudal part",right
100,2350,2094,1290,554,451,"Spinal nucleus of the trigeminal, caudal part",right
100,2334,2224,1294,551,480,Medulla,right
100,2380,2231,1291,561,479,"Medullary reticular nucleus, dorsal part",right
100,2472,2074,1285,582,444,"Medullary reticular nucleus, dorsal part",right
100,2508,2054,1284,591,439,"Medullary reticular nucleus, dorsal part",right
100,2279,2373,1300,539,515,Cuneate nucleus,right
100,2641,2684,1292,620,586,"Medullary reticular nucleus, ventral part",left
100,2238,2366,1303,531,515,Cuneate nucleus,right
100,2681,3047,1286,636,672,Intermediate reticular nucleus,left
99,2471,2102,1285,582,449,"Medullary reticular nucleus, dorsal part",right
99,2364,2296,1293,557,494,"Medullary reticular nucleus, dorsal part",right
99,2385,2062,1288,562,442,"Spinal nucleus of the trigeminal, caudal part",right
99,2370,2087,1289,559,448,"Spinal nucleus of the trigeminal, caudal part",right
99,2306,2216,1296,544,479,Medulla,right
97,2482,2100,1286,584,449,"Medullary reticular nucleus, dorsal part",right
97,2564,2084,1286,605,444,"Medullary reticular nucleus, dorsal part",right
103,2399,2246,1288,566,482,"Medullary reticular nucleus, dorsal part",right
103,2283,2404,1299,540,522,Cuneate nucleus,right
103,2315,1991,1291,547,429,"Spinal nucleus of the trigeminal, caudal part",right
101,2404,2199,1289,567,472,"Medullary reticular nucleus, dorsal part",right
101,2416,2078,1287,569,446,"Medullary reticular nucleus, dorsal part",right
101,2239,1823,1298,536,396,"Spinal nucleus of the trigeminal, caudal part",right
101,2317,1755,1296,551,379,"Spinal nucleus of the trigeminal, caudal part",right
102,2405,2284,1290,566,491,"Medullary reticular nucleus, dorsal part",right
102,2495,2034,1283,588,435,"Medullary reticular nucleus, dorsal part",right
104,2487,2044,1283,586,437,"Medullary reticular nucleus, dorsal part",right
104,2865,2410,1304,681,514,"Medullary reticular nucleus, ventral part",right
104,2338,1999,1289,552,430,"Spinal nucleus of the trigeminal, caudal part",right
105,2424,2315,1289,571,497,"Medullary reticular nucleus, dorsal part",right
105,2404,2075,1285,567,445,"Medullary reticular nucleus, dorsal part",right
105,2147,2552,1306,514,557,Gracile nucleus,right
105,2333,2205,1292,551,476,Medulla,right
107,2343,2060,1287,553,443,"Spinal nucleus of the trigeminal, caudal part",right
107,2388,2073,1285,564,445,"Medullary reticular nucleus, dorsal part",right
107,2370,2027,1286,559,435,"Spinal nucleus of the trigeminal, caudal part",right
107,2594,2556,1287,610,551,"Medullary reticular nucleus, ventral part",right
107,2428,2188,1284,573,469,"Medullary reticular nucleus, dorsal part",right
108,2344,2301,1291,553,496,Medulla,right
108,2360,2070,1286,557,445,"Spinal nucleus of the trigeminal, caudal part",right
108,2428,2179,1284,573,467,"Medullary reticular nucleus, dorsal part",right
108,2318,1950,1289,549,420,"Spinal nucleus of the trigeminal, caudal part",right
108,2324,2009,1288,549,433,"Spinal nucleus of the trigeminal, caudal part",right
108,2497,2303,1284,587,493,"Medullary reticular nucleus, dorsal part",right
108,2584,2341,1285,608,499,Intermediate reticular nucleus,right
108,2203,2247,1301,524,489,Cuneate nucleus,right
108,2491,2111,1281,587,451,"Medullary reticular nucleus, dorsal part",right
108,2822,2421,1299,668,516,"Medullary reticular nucleus, ventral part",right
106,2349,2135,1289,554,460,"Medullary reticular nucleus, dorsal part",right
106,2356,1943,1288,556,418,"Spinal nucleus of the trigeminal, caudal part",right
106,2827,2491,1300,670,534,Medulla,right
109,2355,1976,1287,556,425,"Spinal nucleus of the trigeminal, caudal part",right
109,2346,2010,1287,554,432,"Spinal nucleus of the trigeminal, caudal part",right
109,2354,2363,1292,555,510,Nucleus of the solitary tract,right
109,2413,2038,1283,569,437,"Spinal nucleus of the trigeminal, caudal part",right
109,2331,2008,1288,550,433,"Spinal nucleus of the trigeminal, caudal part",right
110,2467,2000,1281,581,428,"Spinal nucleus of the trigeminal, caudal part",right
110,2840,2197,1300,673,464,"Medullary reticular nucleus, ventral part",right
110,2262,2144,1294,535,465,"Spinal nucleus of the trigeminal, caudal part",right
110,2603,2626,1287,612,570,Medulla,right
113,2352,2279,1289,555,492,"Medullary reticular nucleus, dorsal part",right
113,2394,2234,1285,565,480,"Medullary reticular nucleus, dorsal part",right
113,2236,2403,1299,530,524,Cuneate nucleus,right
113,2333,2360,1291,551,510,Nucleus of the solitary tract,right
113,2557,2517,1285,600,541,Hypoglossal nucleus,right
113,2850,2986,1295,682,660,"Medullary reticular nucleus, ventral part",left
112,2426,2024,1282,572,434,"Spinal nucleus of the trigeminal, caudal part",right
112,2833,3149,1294,679,692,Intermediate reticular nucleus,left
114,2361,2024,1284,557,436,"Spinal nucleus of the trigeminal, caudal part",right
114,2248,2444,1297,533,532,Nucleus of the solitary tract,right
114,2337,2380,1291,551,514,Nucleus of the solitary tract,right
114,2402,1962,1283,566,421,"Spinal nucleus of the trigeminal, caudal part",right
114,2430,2245,1283,573,481,"Medullary reticular nucleus, dorsal part",right
115,2410,2253,1283,569,484,"Medullary reticular nucleus, dorsal part",right
115,2562,2523,1283,602,544,Hypoglossal nucleus,right
116,2427,2254,1283,572,484,"Medullary reticular nucleus, dorsal part",right
116,2259,1981,1289,536,429,"Spinal nucleus of the trigeminal, caudal part",right
116,2260,2243,1293,535,488,Cuneate nucleus,right
116,2517,2001,1278,593,428,"Medullary reticular nucleus, dorsal part",right
116,2366,2319,1287,558,500,"Medullary reticular nucleus, dorsal part",right
116,2436,2226,1282,574,477,"Medullary reticular nucleus, dorsal part",right
117,2324,2052,1285,549,442,"Spinal nucleus of the trigeminal, caudal part",right
117,2343,2080,1284,554,448,"Spinal nucleus of the trigeminal, caudal part",right
117,2290,2313,1292,542,502,Cuneate nucleus,right
117,2446,2229,1281,577,478,"Medullary reticular nucleus, dorsal part",right
117,2317,2064,1286,547,446,"Spinal nucleus of the trigeminal, caudal part",right
117,2739,2441,1291,646,520,"Medullary reticular nucleus, ventral part",right
117,2409,2312,1284,569,496,"Medullary reticular nucleus, dorsal part",right
117,2467,2046,1279,581,438,"Medullary reticular nucleus, dorsal part",right
118,2539,2009,1277,599,430,"Medullary reticular nucleus, dorsal part",right
118,2173,2156,1297,518,470,Cuneate nucleus,right
118,2347,2332,1288,554,503,Medulla,right
118,2362,2216,1285,557,477,"Medullary reticular nucleus, dorsal part",right
118,2894,2368,1300,689,503,"Medullary reticular nucleus, ventral part",right
118,2406,2325,1284,568,500,"Medullary reticular nucleus, dorsal part",right
119,2334,2247,1286,552,485,Medulla,right
119,2384,2193,1282,563,472,"Medullary reticular nucleus, dorsal part",right
120,2351,2303,1286,555,497,Medulla,right
120,2416,2049,1279,570,440,"Medullary reticular nucleus, dorsal part",right
121,2403,2305,1283,568,495,"Medullary reticular nucleus, dorsal part",right
121,2488,2208,1278,587,472,"Medullary reticular nucleus, dorsal part",right
121,2175,2244,1297,519,491,Cuneate nucleus,right
121,2276,2369,1292,539,515,Nucleus of the solitary tract,right
121,2405,2321,1283,568,499,"Medullary reticular nucleus, dorsal part",right
121,2857,2499,1297,678,536,Medulla,right
121,2253,1981,1288,535,429,"Spinal nucleus of the trigeminal, caudal part",right
122,2369,2026,1280,560,436,"Spinal nucleus of the trigeminal, caudal part",right
122,2341,2221,1285,553,479,"Medullary reticular nucleus, dorsal part",right
122,2422,2253,1281,572,484,"Medullary reticular nucleus, dorsal part",right
123,2231,2021,1288,529,439,"Spinal nucleus of the trigeminal, caudal part",right
123,2278,2285,1289,540,496,Cuneate nucleus,right
123,2417,1982,1278,570,425,"Spinal nucleus of the trigeminal, caudal part",right
123,2476,2260,1278,584,484,"Medullary reticular nucleus, dorsal part",right
123,2346,3102,1280,554,681,"Medullary reticular nucleus, dorsal part",left
123,2346,1990,1281,554,429,"Spinal nucleus of the trigeminal, caudal part",right
124,2258,2177,1289,535,472,Cuneate nucleus,right
124,2246,2876,1290,529,628,Cuneate nucleus,left
124,2336,2324,1286,552,502,Medulla,right
126,2365,2190,1281,559,472,"Medullary reticular nucleus, dorsal part",right
126,2353,1719,1284,558,374,"Spinal nucleus of the trigeminal, caudal part",right
126,2668,2366,1282,630,503,"Medullary reticular nucleus, ventral part",right
126,2692,2449,1284,634,523,"Medullary reticular nucleus, ventral part",right
126,2798,2982,1287,667,660,"Medullary reticular nucleus, ventral part",left
125,2365,1964,1280,559,423,"Spinal nucleus of the trigeminal, caudal part",right
125,2581,2155,1277,609,460,"Medullary reticular nucleus, dorsal part",right
125,2331,2309,1286,551,499,Medulla,right
125,2387,2013,1279,563,433,"Spinal nucleus of the trigeminal, caudal part",right
125,2397,2171,1280,566,466,"Medullary reticular nucleus, dorsal part",right
125,2272,2189,1289,538,475,Medulla,right
127,2254,1804,1285,538,393,"Spinal nucleus of the trigeminal, caudal part",right
127,2406,2195,1278,568,472,"Medullary reticular nucleus, dorsal part",right
128,2280,2307,1288,540,500,Cuneate nucleus,right
128,2224,3055,1287,527,670,Cuneate nucleus,left
128,2280,3053,1283,539,670,Medulla,left
128,2298,2399,1288,544,520,Nucleus of the solitary tract,right
129,2312,1956,1282,547,423,"Spinal nucleus of the trigeminal, caudal part",right
129,2369,1982,1278,560,426,"Spinal nucleus of the trigeminal, caudal part",right
129,2258,2382,1290,536,517,Nucleus of the solitary tract,right
131,2301,2303,1285,545,500,Medulla,right
131,2345,2179,1280,555,471,"Medullary reticular nucleus, dorsal part",right
131,2413,2280,1278,571,490,"Medullary reticular nucleus, dorsal part",right
131,2478,2151,1274,586,460,"Medullary reticular nucleus, dorsal part",right
130,2347,2195,1281,555,474,"Medullary reticular nucleus, dorsal part",right
130,2371,2263,1281,561,488,"Medullary reticular nucleus, dorsal part",right
130,2379,2248,1280,563,484,"Medullary reticular nucleus, dorsal part",right
130,2478,2006,1274,585,430,"Medullary reticular nucleus, dorsal part",right
130,2350,2224,1281,556,480,"Medullary reticular nucleus, dorsal part",right
130,2382,2166,1278,563,466,"Medullary reticular nucleus, dorsal part",right
132,2318,2095,1280,549,453,"Medullary reticular nucleus, dorsal part",right
132,2362,2325,1281,559,502,"Medullary reticular nucleus, dorsal part",right
132,2662,2361,1279,628,502,"Medullary reticular nucleus, ventral part",right
133,2354,1947,1278,557,420,"Spinal nucleus of the trigeminal, caudal part",right
133,2359,1979,1277,558,427,"Spinal nucleus of the trigeminal, caudal part",right
133,2387,1990,1276,563,428,"Spinal nucleus of the trigeminal, caudal part",right
133,2217,2347,1291,527,512,Cuneate nucleus,right
133,2322,1934,1280,549,418,"Spinal nucleus of the trigeminal, caudal part",right
133,2661,2361,1279,628,502,"Medullary reticular nucleus, ventral part",right
134,2363,2243,1279,560,484,"Medullary reticular nucleus, dorsal part",right
134,2868,2315,1293,681,490,"Medullary reticular nucleus, ventral part",right
135,2203,2437,1290,525,531,Nucleus of the solitary tract,right
135,2310,2033,1279,547,440,"Spinal nucleus of the trigeminal, caudal part",right
135,2092,2881,1289,504,628,Cuneate nucleus,left
135,2296,1712,1281,547,375,"Spinal nucleus of the trigeminal, caudal part",right
135,2303,2164,1281,546,469,Medulla,right
135,2314,2210,1281,549,478,Medulla,right
135,2418,1986,1273,571,427,"Spinal nucleus of the trigeminal, caudal part",right
136,2232,2154,1286,530,469,Cuneate nucleus,right
138,2320,2011,1277,549,435,"Spinal nucleus of the trigeminal, caudal part",right
138,2348,2311,1280,557,499,Medulla,right
138,2330,2246,1280,552,486,Medulla,right
138,2485,2156,1272,588,462,"Medullary reticular nucleus, dorsal part",right
138,2335,1724,1279,554,377,"Spinal nucleus of the trigeminal, caudal part",right
137,2299,2177,1282,545,471,Medulla,right
137,2327,2288,1282,551,495,Medulla,right
137,2202,2319,1290,525,507,Cuneate nucleus,right
137,2246,2907,1285,531,636,Cuneate nucleus,left
139,2259,2253,1284,537,491,Cuneate nucleus,right
139,2559,2260,1272,605,483,Intermediate reticular nucleus,right
139,2569,2107,1271,607,450,"Medullary reticular nucleus, dorsal part",right
139,2312,2205,1280,548,478,Medulla,right
140,2373,2266,1277,563,488,"Medullary reticular nucleus, dorsal part",right
140,2222,1860,1282,530,406,"Spinal nucleus of the trigeminal, caudal part",right
140,2272,2245,1283,539,488,Cuneate nucleus,right
140,2364,1984,1274,559,428,"Spinal nucleus of the trigeminal, caudal part",right
140,2365,2957,1276,559,649,"Medullary reticular nucleus, dorsal part",left
140,2312,1895,1278,547,411,"Spinal nucleus of the trigeminal, caudal part",right
140,2320,1941,1277,549,420,"Spinal nucleus of the trigeminal, caudal part",right
140,2451,1991,1271,578,428,"Medullary reticular nucleus, dorsal part",right
140,2260,3019,1281,535,662,Cuneate nucleus,left
144,2417,2209,1273,572,475,"Medullary reticular nucleus, dorsal part",right
144,2287,2224,1281,543,483,Medulla,right
144,2457,2195,1271,581,471,"Medullary reticular nucleus, dorsal part",right
142,2405,2223,1274,570,479,"Medullary reticular nucleus, dorsal part",right
142,2329,1948,1275,552,422,"Spinal nucleus of the trigeminal, caudal part",right
142,2451,1924,1271,578,415,"Spinal nucleus of the trigeminal, caudal part",right
142,2536,2138,1270,599,458,"Medullary reticular nucleus, dorsal part",right
141,2599,3045,1271,617,671,"Medullary reticular nucleus, dorsal part",left
141,2287,2276,1283,543,494,Medulla,right
141,2289,2233,1282,543,485,Medulla,right
143,2229,2150,1283,530,469,Cuneate nucleus,right
143,2320,2227,1278,551,482,Medulla,right
143,2515,1960,1269,593,422,"Medullary reticular nucleus, dorsal part",right
143,2354,2121,1274,558,458,"Medullary reticular nucleus, dorsal part",right
147,2403,2161,1271,570,465,"Medullary reticular nucleus, dorsal part",right
147,2278,2121,1278,541,460,Medulla,right
147,2378,1946,1271,563,421,"Spinal nucleus of the trigeminal, caudal part",right
145,2246,3114,1279,534,684,"Spinal nucleus of the trigeminal, caudal part",left
145,2250,2919,1281,533,639,Cuneate nucleus,left
145,2359,2320,1277,560,501,"Medullary reticular nucleus, dorsal part",right
146,2268,2200,1280,539,478,Medulla,right
146,2289,3135,1276,544,688,"Spinal nucleus of the trigeminal, caudal part",left
146,2355,1948,1273,557,422,"Spinal nucleus of the trigeminal, caudal part",right
146,2848,3062,1285,683,675,"Medullary reticular nucleus, ventral part",left
