coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
338,3069,3002,1272,732,614,pyramid,left
338,2450,2831,1272,563,582,Hypoglossal nucleus,left
339,2639,2629,1269,607,538,"Medullary reticular nucleus, ventral part",right
345,2447,2824,1270,561,581,Hypoglossal nucleus,left
342,2622,3382,1267,628,699,"Medullary reticular nucleus, dorsal part",left
342,2710,3408,1268,653,706,"Medullary reticular nucleus, dorsal part",left
342,2793,2003,1258,638,403,"Spinal nucleus of the trigeminal, caudal part",right
346,2621,2226,1258,598,450,"Medullary reticular nucleus, dorsal part",right
347,2365,2396,1261,535,487,Nucleus of the solitary tract,right
347,2346,2344,1261,529,476,Cuneate nucleus,right
349,2385,2417,1261,541,491,Nucleus of the solitary tract,right
350,2845,2165,1260,656,434,"Medullary reticular nucleus, dorsal part",right
352,2334,2366,1259,527,481,Cuneate nucleus,right
354,2202,2482,1258,498,508,Medulla,right
354,2380,2418,1258,540,493,Nucleus of the solitary tract,right
354,2277,3164,1264,529,659,Cuneate nucleus,left
353,2973,2886,1268,697,590,Medulla,left
355,2281,3183,1263,531,663,Cuneate nucleus,left
355,3009,2523,1264,697,508,Medulla,right
356,2313,3131,1262,537,651,Nucleus of the solitary tract,left
357,2375,2301,1258,537,466,Medulla,right
357,2929,2597,1263,679,526,Medulla,right
358,2990,2347,1264,694,469,"Medullary reticular nucleus, ventral part",right
358,2252,2188,1261,501,443,Medulla,right
358,2476,3375,1258,587,700,"Medullary reticular nucleus, dorsal part",left
358,2906,3459,1262,701,718,"Lateral reticular nucleus, magnocellular part",left
359,2890,3449,1261,697,715,"Lateral reticular nucleus, magnocellular part",left
359,2248,3137,1262,522,653,Cuneate nucleus,left
360,1510,2303,1263,344,465,Pyramus (VIII),right
363,2257,2189,1258,503,443,Medulla,right
363,3045,2990,1261,719,613,Medulla,left
361,2221,3126,1262,515,651,Cuneate nucleus,left
362,2702,2117,1250,617,427,"Medullary reticular nucleus, dorsal part",right
362,3070,3084,1260,735,634,Medulla,left
362,2765,3519,1256,665,730,"Medullary reticular nucleus, dorsal part",left
364,3089,3083,1258,739,634,Medulla,left
364,3101,3103,1258,744,638,Medulla,left
364,2326,3082,1259,537,640,Nucleus of the solitary tract,left
367,2979,2592,1258,688,523,Medulla,right
367,3083,3081,1257,737,633,Medulla,left
365,2765,3473,1256,664,720,"Medullary reticular nucleus, dorsal part",left
365,3107,3107,1258,745,638,Medulla,left
365,3062,3001,1260,724,615,pyramid,left
365,3076,3054,1259,733,627,Medulla,left
365,3078,3012,1260,730,617,pyramid,left
368,3042,3044,1258,722,626,Inferior olivary complex,left
368,2150,3087,1258,498,642,Cuneate nucleus,left
370,3074,3046,1256,730,626,Medulla,left
370,2916,3447,1256,702,714,"Lateral reticular nucleus, magnocellular part",left
369,2214,3134,1259,514,653,Cuneate nucleus,left
371,2706,2806,1254,625,574,Medulla,left
371,3086,2411,1258,712,480,Medulla,right
372,2261,3225,1257,528,672,Medulla,left
372,3008,3509,1255,727,731,ventral spinocerebellar tract,left
372,2575,2310,1248,588,469,"Medullary reticular nucleus, dorsal part",right
373,2269,2383,1251,512,487,Parasolitary nucleus,right
373,2918,3442,1255,703,713,"Lateral reticular nucleus, magnocellular part",left
373,3097,3061,1255,737,629,pyramid,left
375,2191,2431,1249,495,498,Medulla,right
374,2870,2602,1252,663,529,Medulla,right
374,2880,2522,1252,667,511,"Medullary reticular nucleus, ventral part",right
376,2198,2403,1249,496,493,Cuneate nucleus,right
376,2759,3475,1250,662,720,"Medullary reticular nucleus, dorsal part",left
379,2918,3436,1250,702,712,"Lateral reticular nucleus, magnocellular part",left
379,3083,3087,1251,734,635,Medulla,left
378,2329,3115,1253,540,647,Nucleus of the solitary tract,left
378,3000,3009,1254,706,618,Inferior olivary complex,left
378,2187,3130,1254,506,651,Parasolitary nucleus,left
381,3078,3016,1252,727,619,pyramid,left
381,3023,3014,1253,713,620,Inferior olivary complex,left
381,3081,3041,1252,729,625,Medulla,left
381,3033,3043,1252,718,626,Inferior olivary complex,left
381,3102,3113,1250,741,641,Medulla,left
380,3053,2971,1253,717,609,pyramid,left
380,2856,3278,1251,685,675,"Medullary reticular nucleus, ventral part",left
380,3085,3016,1252,728,619,pyramid,left
384,3115,3107,1248,743,639,Medulla,left
384,3072,3101,1249,731,638,Inferior olivary complex,left
384,3044,3035,1250,718,624,Inferior olivary complex,left
388,3097,3056,1247,733,628,Medulla,left
388,3082,3030,1248,726,623,Medulla,left
388,2310,2268,1245,521,461,Medulla,right
382,3052,2989,1252,716,614,Medulla,left
383,3104,3087,1248,739,635,Medulla,left
383,3065,2321,1253,708,461,"Lateral reticular nucleus, magnocellular part",right
386,3023,2992,1250,709,614,Inferior olivary complex,left
386,2983,2539,1248,688,511,Medulla,right
386,3016,2411,1250,696,482,"Medullary reticular nucleus, ventral part",right
386,3052,2436,1250,703,487,Medulla,right
387,2869,2795,1247,664,571,Inferior olivary complex,left
387,3084,3117,1247,735,642,Medulla,left
387,3082,3107,1247,733,639,Inferior olivary complex,left
387,2590,3425,1243,617,709,"Medullary reticular nucleus, dorsal part",left
385,2680,2981,1248,627,609,"Medullary reticular nucleus, ventral part",left
385,2759,2678,1247,635,548,Medulla,right
385,2761,2796,1247,637,572,Medulla,left
385,2132,3118,1252,493,649,Cuneate nucleus,left
385,2858,2794,1249,662,571,Inferior olivary complex,left
389,3133,3112,1245,748,640,Medulla,left
389,2332,2301,1244,527,467,Nucleus of the solitary tract,right
390,3119,3124,1245,745,643,Medulla,left
390,3088,3014,1247,727,619,pyramid,left
391,2211,2301,1244,495,469,Cuneate nucleus,right
392,2253,3214,1247,525,669,Nucleus of the solitary tract,left
393,2192,3283,1249,512,685,Cuneate nucleus,left
393,2144,3149,1249,497,655,Cuneate nucleus,left
393,3096,3090,1245,735,636,Medulla,left
394,2761,2784,1242,636,569,Nucleus raphe obscurus,right
394,2632,3371,1241,626,696,"Medullary reticular nucleus, dorsal part",left
394,3075,3095,1244,729,637,Inferior olivary complex,left
394,2157,3165,1248,500,658,Cuneate nucleus,left
394,2253,3271,1246,528,681,Medulla,left
394,3080,3109,1244,732,641,Inferior olivary complex,left
397,2858,3199,1243,682,657,"Medullary reticular nucleus, ventral part",left
397,3072,2972,1245,717,609,Medulla,left
397,3104,2423,1245,714,483,Medulla,right
397,2138,3185,1247,497,662,Cuneate nucleus,left
397,2956,3354,1242,708,694,"Lateral reticular nucleus, magnocellular part",left
397,2932,2973,1245,684,610,Medulla,left
395,3082,3084,1243,729,635,Inferior olivary complex,left
395,3095,3038,1244,729,625,Medulla,left
395,2782,3554,1239,665,737,Parvicellular reticular nucleus,left
395,3058,3316,1242,736,686,Medulla,left
396,3126,3086,1242,741,634,pyramid,left
396,2774,3497,1239,664,724,Parvicellular reticular nucleus,left
396,3014,2981,1246,704,612,Inferior olivary complex,left
396,3111,3112,1242,739,640,Medulla,left
398,2959,3010,1244,693,618,Medulla,left
398,3050,3013,1244,715,620,Inferior olivary complex,left
399,3051,2999,1243,713,616,Inferior olivary complex,left
399,2973,3010,1243,696,618,Medulla,left
401,2123,3149,1245,492,655,Cuneate nucleus,left
401,2184,2396,1241,493,491,Medulla,right
400,3057,2988,1243,714,614,Inferior olivary complex,left
400,3135,3115,1240,746,641,Medulla,left
402,2244,3231,1243,523,672,Nucleus of the solitary tract,left
402,2668,2711,1238,612,554,Medulla,right
402,2758,2737,1237,635,559,Medulla,right
405,3183,2460,1240,732,488,Inferior olivary complex,right
405,2146,3161,1243,497,657,Cuneate nucleus,left
404,3065,2367,1241,706,471,"Lateral reticular nucleus, magnocellular part",right
407,2298,2305,1236,519,469,Nucleus of the solitary tract,right
407,2318,2287,1236,524,464,Nucleus of the solitary tract,right
408,3102,3071,1237,731,632,Inferior olivary complex,left
410,2545,3418,1232,604,707,Parvicellular reticular nucleus,left
410,2731,3485,1232,651,721,Parvicellular reticular nucleus,left
410,2988,3008,1238,698,618,Medulla,left
410,3085,3114,1236,730,642,Inferior olivary complex,left
410,3135,3128,1235,745,645,Medulla,left
410,3003,3035,1238,703,624,Medulla,left
410,3064,3081,1237,722,634,Inferior olivary complex,left
412,2969,3025,1237,694,622,Medulla,left
412,3056,2978,1237,711,611,Inferior olivary complex,left
411,2972,3001,1237,692,616,Medulla,left
411,2999,3001,1237,699,616,Medulla,left
411,3207,2451,1236,737,486,Medulla,right
411,3063,2968,1237,713,609,Inferior olivary complex,left
411,3125,3119,1234,741,643,Medulla,left
413,2988,3036,1237,699,624,Medulla,left
413,3125,3109,1234,740,640,Medulla,left
413,2974,3011,1237,694,618,Medulla,left
413,3009,3045,1237,705,626,Medulla,left
413,3103,3080,1235,732,634,Inferior olivary complex,left
413,3025,3046,1237,708,626,Medulla,left
413,3057,3007,1237,713,617,Inferior olivary complex,left
413,3110,3137,1234,738,646,Medulla,left
413,3132,3114,1234,742,641,Medulla,left
413,3134,3136,1234,745,646,Medulla,left
409,3052,2991,1239,711,614,Inferior olivary complex,left
409,3113,3076,1237,735,632,Medulla,left
409,3130,3099,1236,741,638,Medulla,left
409,3150,3112,1236,748,640,Medulla,left
409,2135,3211,1242,495,667,Cuneate nucleus,left
409,3146,3114,1236,747,641,Medulla,left
415,3108,3096,1233,734,637,Inferior olivary complex,left
415,2185,2286,1235,489,466,Cuneate nucleus,right
415,2976,2984,1235,692,613,Medulla,left
415,2995,2990,1235,697,614,Medulla,left
415,3100,3049,1234,727,627,Inferior olivary complex,left
415,2176,3266,1238,506,679,Cuneate nucleus,left
415,3014,3063,1235,707,631,Medulla,left
415,3101,3106,1233,732,639,Inferior olivary complex,left
415,2854,3614,1230,683,749,"Lateral reticular nucleus, magnocellular part",left
415,3018,3072,1234,708,632,Medulla,left
415,3081,3368,1231,739,698,Medulla,left
415,3140,3102,1232,742,638,Medulla,left
414,2658,3437,1230,633,710,Parvicellular reticular nucleus,left
414,3042,3088,1235,715,637,Medulla,left
414,3026,3113,1235,713,642,Medulla,left
414,3105,3127,1233,735,644,Inferior olivary complex,left
414,3112,3107,1234,735,639,Inferior olivary complex,left
414,3119,3145,1233,741,648,Medulla,left
414,3143,3088,1233,743,635,Medulla,left
414,2963,2979,1236,689,611,Medulla,left
414,3012,3032,1236,703,623,Medulla,left
416,2170,3259,1238,505,678,Cuneate nucleus,left
416,2997,3024,1235,699,622,Medulla,left
416,2252,2207,1235,503,446,Cuneate nucleus,right
416,3126,3090,1233,737,636,Medulla,left
417,3020,3374,1232,722,699,"Lateral reticular nucleus, magnocellular part",left
417,3024,3057,1235,708,629,Medulla,left
417,2931,2558,1231,674,518,Gigantocellular reticular nucleus,right
417,3002,2455,1233,690,492,Medulla,right
417,2947,3601,1231,706,748,Medulla,left
419,2119,3203,1236,491,666,Cuneate nucleus,left
419,2941,3599,1229,704,747,Medulla,left
419,3110,3114,1231,734,642,Inferior olivary complex,left
419,2830,3562,1227,675,737,"Lateral reticular nucleus, magnocellular part",left
418,2148,3192,1237,498,662,Cuneate nucleus,left
418,3111,3122,1232,735,643,Inferior olivary complex,left
418,3082,2996,1234,717,614,Inferior olivary complex,left
420,2233,2256,1233,500,458,Cuneate nucleus,right
420,3109,3104,1231,734,639,Inferior olivary complex,left
422,2272,2317,1231,511,472,Parasolitary nucleus,right
422,2994,3415,1228,715,707,"Lateral reticular nucleus, magnocellular part",left
422,3071,3029,1232,717,623,Inferior olivary complex,left
422,2935,3386,1228,699,700,"Lateral reticular nucleus, magnocellular part",left
423,2150,3279,1235,500,682,Cuneate nucleus,left
423,2327,3078,1233,536,637,Nucleus of the solitary tract,left
423,3104,3086,1229,730,635,Inferior olivary complex,left
424,2462,3421,1226,582,708,Parvicellular reticular nucleus,left
428,3112,3086,1227,730,635,Inferior olivary complex,left
428,2875,3054,1227,672,626,Gigantocellular reticular nucleus,left
428,3004,3000,1229,698,616,Medulla,left
428,3091,3044,1228,722,626,Inferior olivary complex,left
428,3106,3076,1227,728,632,Inferior olivary complex,left
428,3032,3113,1228,712,642,Medulla,left
428,3036,3102,1228,712,639,Medulla,left
428,3103,3242,1225,740,669,Medulla,left
426,2140,3291,1234,497,684,Cuneate nucleus,left
426,2210,2225,1231,494,451,Cuneate nucleus,right
426,3027,3043,1230,706,626,Medulla,left
426,3086,3033,1229,720,624,Inferior olivary complex,left
426,3100,3009,1230,722,617,Medulla,left
426,3032,3047,1230,707,626,Medulla,left
425,2713,3462,1224,646,715,Parvicellular reticular nucleus,left
425,3082,3015,1231,718,619,Inferior olivary complex,left
425,3099,3019,1230,723,620,Medulla,left
425,3025,3031,1231,705,623,Medulla,left
425,3106,3041,1230,726,624,Medulla,left
427,2920,3059,1228,682,628,Gigantocellular reticular nucleus,left
427,3084,3053,1228,721,628,Inferior olivary complex,left
427,3014,3029,1229,702,623,Medulla,left
427,3056,3369,1225,730,697,Medulla,left
427,2996,3004,1229,696,617,Medulla,left
427,2920,3075,1228,683,632,Gigantocellular reticular nucleus,left
430,3067,3029,1228,714,622,Inferior olivary complex,left
430,2995,2994,1228,695,614,Medulla,left
430,3009,2490,1226,691,500,Medulla,right
430,3041,3051,1228,709,627,Medulla,left
430,3064,3099,1227,719,638,Medulla,left
430,3069,3189,1225,727,658,Medulla,left
430,3121,3097,1226,734,637,Inferior olivary complex,left
430,3136,3095,1226,738,636,Medulla,left
430,3038,3028,1228,708,623,Medulla,left
430,3083,3181,1225,730,656,Inferior olivary complex,left
430,3108,3029,1227,726,622,Medulla,left
430,3115,3054,1227,729,628,Medulla,left
429,2972,2981,1229,689,611,Medulla,left
429,2993,2961,1229,693,606,Medulla,left
429,3013,3082,1228,705,634,Medulla,left
429,3063,3117,1227,721,642,Medulla,left
429,3016,3099,1228,707,638,Medulla,left
429,3035,3216,1227,719,664,Medulla,left
429,3107,3259,1225,741,674,Medulla,left
429,3130,2282,1230,721,449,"Lateral reticular nucleus, magnocellular part",right
431,3045,3144,1225,717,648,Medulla,left
431,3067,3149,1225,723,649,Medulla,left
431,3082,3191,1224,729,658,Medulla,left
431,2875,3468,1222,684,717,"Paragigantocellular reticular nucleus, lateral part",left
431,2991,3031,1227,696,622,Medulla,left
431,3078,3154,1225,727,651,Inferior olivary complex,left
431,3086,3025,1227,718,621,Inferior olivary complex,left
431,3032,3041,1227,706,625,Medulla,left
434,3057,3144,1224,719,648,Medulla,left
434,3026,3120,1225,710,643,Medulla,left
434,2296,2252,1225,517,457,Nucleus of the solitary tract,right
434,3104,2245,1228,715,442,"Lateral reticular nucleus, magnocellular part",right
434,2985,2998,1226,692,615,Medulla,left
434,3074,3024,1226,716,621,Inferior olivary complex,left
434,3176,2327,1226,731,458,Medulla,right
432,2990,2990,1227,693,613,Medulla,left
432,3067,3163,1225,724,653,Medulla,left
432,3027,3025,1227,703,621,Medulla,left
432,3077,3362,1223,735,695,Medulla,left
433,2192,3314,1230,510,690,Cuneate nucleus,left
433,3017,3134,1226,709,646,Medulla,left
433,2120,3309,1232,492,688,Cuneate nucleus,left
433,3001,3053,1227,700,628,Medulla,left
433,3076,3015,1227,715,619,Inferior olivary complex,left
433,2923,3464,1222,696,717,"Paragigantocellular reticular nucleus, lateral part",left
433,3076,2957,1228,711,605,Inferior olivary complex,left
433,3088,3230,1224,734,667,Inferior olivary complex,left
435,2951,2808,1224,678,572,Inferior olivary complex,left
436,2216,2303,1226,497,470,Spinal vestibular nucleus,right
436,2197,2225,1226,490,450,Spinal vestibular nucleus,right
436,2987,3323,1222,709,687,"Lateral reticular nucleus, magnocellular part",left
436,2847,3628,1220,679,751,Parvicellular reticular nucleus,left
436,3029,3150,1223,713,649,Medulla,left
437,3137,2355,1225,720,466,Medulla,right
437,2889,1998,1222,658,396,Parvicellular reticular nucleus,right
438,2152,3288,1228,499,684,Spinal vestibular nucleus,left
438,2993,2995,1224,694,614,Medulla,left
438,3097,3033,1223,721,623,Inferior olivary complex,left
438,3188,2362,1223,733,466,Medulla,right
441,3069,2994,1223,712,614,Inferior olivary complex,left
441,3090,3003,1223,717,616,Inferior olivary complex,left
441,3107,2257,1224,715,445,"Lateral reticular nucleus, magnocellular part",right
441,3039,3144,1221,714,648,Medulla,left
441,3049,3077,1222,712,632,Medulla,left
441,3064,3004,1223,711,616,Inferior olivary complex,left
441,3116,3052,1222,727,626,Medulla,left
441,3116,3034,1222,726,623,Medulla,left
441,2936,3526,1218,699,729,"Lateral reticular nucleus, magnocellular part",left
441,3092,2934,1224,713,599,Inferior olivary complex,left
441,3115,3033,1222,726,623,Medulla,left
439,2248,2282,1223,505,464,Spinal vestibular nucleus,right
439,3088,3046,1222,720,625,Inferior olivary complex,left
439,3056,2186,1225,703,430,"Lateral reticular nucleus, magnocellular part",right
440,3069,2985,1223,711,611,Inferior olivary complex,left
443,3106,3068,1220,725,631,Inferior olivary complex,left
443,2261,2214,1221,506,448,Spinal vestibular nucleus,right
443,3021,3112,1220,706,640,Medulla,left
443,3080,3019,1221,715,619,Inferior olivary complex,left
443,2983,2999,1221,691,615,Medulla,left
443,3000,3037,1221,697,623,Medulla,left
443,3106,2339,1221,713,464,"Lateral reticular nucleus, magnocellular part",right
443,3003,2347,1220,691,468,"Lateral reticular nucleus, magnocellular part",right
442,2990,3046,1222,695,625,Medulla,left
442,3020,3125,1221,708,643,Medulla,left
442,3023,3137,1221,710,646,Medulla,left
442,3027,3037,1222,703,623,Medulla,left
442,3029,3146,1220,711,648,Medulla,left
442,3040,3101,1221,711,638,Medulla,left
442,3047,3143,1220,715,648,Medulla,left
442,3106,2983,1222,719,611,Medulla,left
442,2301,2489,1222,521,509,Nucleus of the solitary tract,right
442,3014,3029,1222,700,622,Medulla,left
442,3079,3280,1218,732,677,Medulla,left
444,3015,3082,1220,703,633,Medulla,left
444,2885,2797,1217,662,569,Nucleus raphe obscurus,right
444,2991,2457,1219,687,493,"Lateral reticular nucleus, magnocellular part",right
444,3015,3047,1221,701,625,Medulla,left
444,3072,3226,1218,726,665,Medulla,left
444,3082,2957,1222,711,604,Inferior olivary complex,left
444,2958,3426,1217,704,708,"Paragigantocellular reticular nucleus, lateral part",left
444,2952,3482,1216,702,719,"Paragigantocellular reticular nucleus, lateral part",left
444,3129,2280,1222,720,450,"Lateral reticular nucleus, magnocellular part",right
444,2595,2781,1219,594,568,medial longitudinal fascicle,right
445,3025,3102,1220,707,638,Medulla,left
445,2861,2799,1216,657,570,Nucleus raphe obscurus,right
445,3063,2974,1221,709,609,Inferior olivary complex,left
445,3088,2973,1221,715,609,Inferior olivary complex,left
445,3091,2994,1221,716,613,Inferior olivary complex,left
445,2929,3613,1217,700,749,"Lateral reticular nucleus, parvicellular part",left
447,3105,3036,1218,722,623,Inferior olivary complex,left
447,3255,2596,1217,747,517,Medulla,right
447,3075,3213,1216,727,663,Inferior olivary complex,left
447,3071,2944,1220,708,602,Inferior olivary complex,left
447,3047,3156,1217,715,650,Medulla,left
446,3010,3005,1220,697,616,Medulla,left
446,2674,2711,1216,612,553,Gigantocellular reticular nucleus,right
446,2808,2802,1214,645,570,Nucleus raphe obscurus,right
446,3083,2978,1220,714,610,Inferior olivary complex,left
446,2868,1948,1217,651,386,"Spinal nucleus of the trigeminal, interpolar part",right
446,3092,2961,1220,714,605,Inferior olivary complex,left
448,3060,3178,1217,720,655,Medulla,left
448,3110,3023,1218,723,620,Inferior olivary complex,left
448,3118,3036,1218,726,622,Medulla,left
448,2991,2554,1217,685,515,Gigantocellular reticular nucleus,right
448,3014,3059,1219,701,629,Medulla,left
451,2935,2801,1215,673,569,Medulla,right
451,2207,3313,1219,512,689,Medulla,left
451,2218,2215,1218,496,448,Spinal vestibular nucleus,right
451,2910,3601,1213,694,745,"Lateral reticular nucleus, magnocellular part",left
451,2994,3051,1217,696,626,Medulla,left
451,3093,3022,1217,718,619,Inferior olivary complex,left
451,3087,2934,1218,711,599,Inferior olivary complex,left
450,3001,3053,1218,697,627,Medulla,left
450,2284,2183,1218,513,440,Medulla,right
450,3068,2977,1218,709,609,Inferior olivary complex,left
450,3107,2279,1219,714,450,"Lateral reticular nucleus, magnocellular part",right
450,3082,3014,1218,714,618,Inferior olivary complex,left
449,3112,3003,1219,721,615,Inferior olivary complex,left
452,2258,2220,1217,506,449,Spinal vestibular nucleus,right
452,2174,3343,1220,505,696,Spinal vestibular nucleus,left
452,3078,2946,1218,710,601,Inferior olivary complex,left
452,3095,2991,1217,716,612,Inferior olivary complex,left
452,3115,2238,1218,717,441,Medulla,right
452,3118,2295,1217,717,453,"Lateral reticular nucleus, magnocellular part",right
452,2143,2277,1219,480,461,Spinal vestibular nucleus,right
452,3098,3038,1216,721,624,Inferior olivary complex,left
454,3093,3006,1216,717,615,Inferior olivary complex,left
454,2179,3271,1219,505,679,Spinal vestibular nucleus,left
454,2981,3347,1212,706,690,"Lateral reticular nucleus, magnocellular part",left
454,3061,2969,1216,706,607,Inferior olivary complex,left
454,3097,2958,1216,714,605,Inferior olivary complex,left
454,2984,3415,1212,709,705,"Paragigantocellular reticular nucleus, lateral part",left
453,3173,2266,1217,731,445,Medulla,right
455,3084,2311,1215,709,458,"Lateral reticular nucleus, magnocellular part",right
456,2215,2595,1219,504,532,Nucleus of the solitary tract,right
456,2125,3307,1219,491,687,Spinal vestibular nucleus,left
456,2172,2269,1217,485,461,Spinal vestibular nucleus,right
457,3011,3396,1211,715,701,"Paragigantocellular reticular nucleus, lateral part",left
457,3061,2195,1216,704,433,"Paragigantocellular reticular nucleus, lateral part",right
457,2911,3334,1211,688,687,"Lateral reticular nucleus, magnocellular part",left
457,2976,3374,1211,705,696,"Lateral reticular nucleus, magnocellular part",left
457,3039,3224,1212,717,665,Medulla,left
457,3073,3010,1215,712,617,Inferior olivary complex,left
457,3089,2288,1215,710,453,"Lateral reticular nucleus, magnocellular part",right
457,2110,3277,1219,487,680,Spinal vestibular nucleus,left
458,3073,2986,1214,711,611,Inferior olivary complex,left
458,3074,2801,1215,703,566,Nucleus raphe pallidus,right
458,3093,2904,1215,711,591,Inferior olivary complex,left
458,3105,2998,1214,719,614,Inferior olivary complex,left
458,3111,2980,1214,719,609,Inferior olivary complex,left
458,3115,3168,1211,733,652,Medulla,left
458,2178,3354,1217,506,698,Spinal vestibular nucleus,left
458,3082,3011,1214,713,616,Inferior olivary complex,left
459,3102,2978,1213,716,609,Inferior olivary complex,left
459,3093,2955,1213,714,603,Inferior olivary complex,left
459,3094,2314,1213,711,459,"Lateral reticular nucleus, magnocellular part",right
459,3105,2944,1213,716,601,Inferior olivary complex,left
459,3157,3209,1209,746,661,Medulla,left
459,3152,2292,1213,724,451,Medulla,right
460,2235,2621,1217,509,536,Dorsal motor nucleus of the vagus nerve,right
460,2964,2820,1212,680,572,Inferior olivary complex,left
460,3079,2932,1214,709,597,Inferior olivary complex,left
460,3088,2980,1213,714,609,Inferior olivary complex,left
460,3065,2959,1213,707,604,Inferior olivary complex,left
460,3091,3020,1213,716,619,Inferior olivary complex,left
460,3103,2962,1213,716,604,Inferior olivary complex,left
460,3107,2923,1214,714,596,Inferior olivary complex,left
461,3109,3024,1212,722,620,Inferior olivary complex,left
461,3071,2902,1214,705,590,Inferior olivary complex,left
461,3115,3005,1212,722,615,Medulla,left
462,2958,2804,1210,678,569,Medulla,right
462,3102,2991,1212,717,611,Inferior olivary complex,left
462,3109,3302,1208,738,681,Medulla,left
462,3114,2929,1212,717,597,Inferior olivary complex,left
463,2144,3266,1215,495,677,Spinal vestibular nucleus,left
463,2876,2954,1209,664,603,Gigantocellular reticular nucleus,left
463,2952,3268,1208,695,673,"Lateral reticular nucleus, magnocellular part",left
465,2207,3357,1214,513,697,Spinal vestibular nucleus,left
465,2230,2206,1212,498,445,Spinal vestibular nucleus,right
465,3087,2931,1212,710,597,Inferior olivary complex,left
465,3089,2911,1212,710,592,Inferior olivary complex,left
465,3107,3303,1207,737,682,Medulla,left
465,2851,3629,1207,679,749,Parvicellular reticular nucleus,left
466,2254,2257,1211,505,458,Spinal vestibular nucleus,right
466,2815,2809,1204,646,571,Nucleus raphe obscurus,left
464,2813,2939,1207,650,599,Gigantocellular reticular nucleus,left
